provider_name,snapshot_time_utc,game_id,player,market,line,book,side,odds,no_vig,consensus,book_vs_consensus_gap,market_dispersion,time_to_lock
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Naz Reid,TRB,7.5,betmgm,UNDER,-150,0.6,0.5263339482134317,0.07366605178656827,0.09999999999999998,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Rudy Gobert,TRB,5.5,draftkings,OVER,-120,0.5454545454545454,0.5648748696921454,-0.019420324237599984,0.1138996138996139,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Rudy Gobert,TRB,5.5,fanduel,OVER,-152,0.6031746031746031,0.5648748696921454,0.03829973348245774,0.1138996138996139,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Rudy Gobert,TRB,5.5,caesars,OVER,-159,0.6138996138996139,0.5648748696921454,0.049024744207468496,0.1138996138996139,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Rudy Gobert,TRB,5.5,bovada,OVER,-115,0.5348837209302325,0.5648748696921454,-0.02999114876191289,0.1138996138996139,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Rudy Gobert,TRB,5.5,espnbet,OVER,-145,0.5918367346938775,0.5648748696921454,0.026961865001732144,0.1138996138996139,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Rudy Gobert,TRB,9.5,betmgm,OVER,850,0.10526315789473684,0.10526315789473684,0.0,0.0,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Rudy Gobert,TRB,5.5,draftkings,UNDER,-110,0.5238095238095238,0.49313240752043513,0.0306771162890887,0.07826271636402249,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Rudy Gobert,TRB,5.5,fanduel,UNDER,114,0.4672897196261682,0.49313240752043513,-0.025842687894266914,0.07826271636402249,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Rudy Gobert,TRB,5.5,caesars,UNDER,119,0.45662100456621,0.49313240752043513,-0.036511402954225114,0.07826271636402249,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Rudy Gobert,TRB,5.5,bovada,UNDER,-115,0.5348837209302325,0.49313240752043513,0.041751313409797375,0.07826271636402249,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Rudy Gobert,TRB,5.5,espnbet,UNDER,110,0.47619047619047616,0.49313240752043513,-0.01694193132995897,0.07826271636402249,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Rudy Gobert,TRB,9.5,betmgm,UNDER,-125,0.5555555555555556,0.5555555555555556,0.0,0.0,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Victor Wembanyama,TRB,15.5,draftkings,OVER,-154,0.6062992125984252,0.6062992125984252,0.0,0.0,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Victor Wembanyama,TRB,16.5,fanduel,OVER,-122,0.5495495495495496,0.5345800837564326,0.014969465793116976,0.037354427598330076,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Victor Wembanyama,TRB,16.5,caesars,OVER,-118,0.5412844036697247,0.5345800837564326,0.006704319913292123,0.037354427598330076,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Victor Wembanyama,TRB,16.5,bovada,OVER,-105,0.5121951219512195,0.5345800837564326,-0.0223849618052131,0.037354427598330076,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Victor Wembanyama,TRB,16.5,espnbet,OVER,-115,0.5348837209302325,0.5345800837564326,0.00030363717379988664,0.037354427598330076,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Victor Wembanyama,TRB,13.5,betmgm,OVER,-105,0.5121951219512195,0.5121951219512195,0.0,0.0,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Victor Wembanyama,TRB,15.5,draftkings,UNDER,120,0.45454545454545453,0.45454545454545453,0.0,0.0,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Victor Wembanyama,TRB,16.5,fanduel,UNDER,-108,0.5192307692307693,0.534904895405106,-0.015674126174336722,0.03632478632478631,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Victor Wembanyama,TRB,16.5,caesars,UNDER,-113,0.5305164319248826,0.534904895405106,-0.00438846348022337,0.03632478632478631,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Victor Wembanyama,TRB,16.5,bovada,UNDER,-125,0.5555555555555556,0.534904895405106,0.020650660150449585,0.03632478632478631,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Victor Wembanyama,TRB,16.5,espnbet,UNDER,-115,0.5348837209302325,0.534904895405106,-2.117447487348656e-05,0.03632478632478631,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Victor Wembanyama,TRB,13.5,betmgm,UNDER,-125,0.5555555555555556,0.5555555555555556,0.0,0.0,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Deaaron Fox,AST,5.5,draftkings,OVER,114,0.4672897196261682,0.5039816344184338,-0.03669191479226558,0.10010111223458035,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Deaaron Fox,AST,5.5,fanduel,OVER,-108,0.5192307692307693,0.5039816344184338,0.015249134812335474,0.10010111223458035,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Deaaron Fox,AST,5.5,caesars,OVER,-108,0.5192307692307693,0.5039816344184338,0.015249134812335474,0.10010111223458035,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Deaaron Fox,AST,5.5,bovada,OVER,115,0.46511627906976744,0.5039816344184338,-0.038865355348666364,0.10010111223458035,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Deaaron Fox,AST,5.5,espnbet,OVER,105,0.4878048780487805,0.5039816344184338,-0.016176756369653322,0.10010111223458035,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Deaaron Fox,AST,5.5,betmgm,OVER,-130,0.5652173913043478,0.5039816344184338,0.06123575688591398,0.10010111223458035,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Deaaron Fox,AST,5.5,draftkings,UNDER,-145,0.5918367346938775,0.5650810280165681,0.02675570667730942,0.08780487804878045,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Deaaron Fox,AST,5.5,fanduel,UNDER,-122,0.5495495495495496,0.5650810280165681,-0.015531478467018522,0.08780487804878045,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Deaaron Fox,AST,5.5,caesars,UNDER,-124,0.5535714285714286,0.5650810280165681,-0.011509599445139518,0.08780487804878045,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Deaaron Fox,AST,5.5,bovada,UNDER,-150,0.6,0.5650810280165681,0.03491897198343186,0.08780487804878045,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Deaaron Fox,AST,5.5,espnbet,UNDER,-140,0.5833333333333334,0.5650810280165681,0.01825230531676525,0.08780487804878045,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Deaaron Fox,AST,5.5,betmgm,UNDER,-105,0.5121951219512195,0.5650810280165681,-0.0528859060653486,0.08780487804878045,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Devin Vassell,AST,1.5,draftkings,OVER,-188,0.6527777777777778,0.6793300653594772,-0.026552287581699363,0.053104575163398726,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Devin Vassell,AST,1.5,fanduel,OVER,-240,0.7058823529411765,0.6793300653594772,0.026552287581699363,0.053104575163398726,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Devin Vassell,AST,3.5,caesars,OVER,300,0.25,0.25,0.0,0.0,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Devin Vassell,AST,2.5,bovada,OVER,155,0.39215686274509803,0.4372186560969051,-0.045061793351807045,0.15026833631484787,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Devin Vassell,AST,2.5,espnbet,OVER,160,0.38461538461538464,0.4372186560969051,-0.05260327148152044,0.15026833631484787,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Devin Vassell,AST,2.5,betmgm,OVER,-115,0.5348837209302325,0.4372186560969051,0.09766506483332743,0.15026833631484787,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Devin Vassell,AST,1.5,draftkings,UNDER,145,0.40816326530612246,0.38656338447787875,0.02159988082824371,0.04319976165648742,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Devin Vassell,AST,1.5,fanduel,UNDER,174,0.36496350364963503,0.38656338447787875,-0.02159988082824371,0.04319976165648742,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Devin Vassell,AST,2.5,bovada,UNDER,-205,0.6721311475409836,0.6488358549248479,0.02329529261613572,0.09070294784580502,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Devin Vassell,AST,2.5,espnbet,UNDER,-215,0.6825396825396826,0.6488358549248479,0.0337038276148347,0.09070294784580502,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Devin Vassell,AST,2.5,betmgm,UNDER,-145,0.5918367346938775,0.6488358549248479,-0.05699912023097031,0.09070294784580502,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Devin Vassell,AST,3.5,caesars,UNDER,-310,0.7560975609756098,0.7560975609756098,0.0,0.0,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Dylan Harper,AST,2.5,draftkings,OVER,105,0.4878048780487805,0.5083929592768592,-0.02058808122807876,0.04707884288145203,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Dylan Harper,AST,2.5,fanduel,OVER,-106,0.5145631067961165,0.5083929592768592,0.006170147519257263,0.04707884288145203,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Dylan Harper,AST,2.5,caesars,OVER,-107,0.5169082125603864,0.5083929592768592,0.008515253283527202,0.04707884288145203,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Dylan Harper,AST,2.5,bovada,OVER,105,0.4878048780487805,0.5083929592768592,-0.02058808122807876,0.04707884288145203,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Dylan Harper,AST,2.5,espnbet,OVER,-115,0.5348837209302325,0.5083929592768592,0.026490761653373274,0.04707884288145203,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Dylan Harper,AST,3.5,betmgm,OVER,120,0.45454545454545453,0.45454545454545453,0.0,0.0,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Dylan Harper,AST,2.5,draftkings,UNDER,-135,0.574468085106383,0.5396182086057658,0.034849876500617216,0.11575248877610778,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Dylan Harper,AST,2.5,fanduel,UNDER,-125,0.5555555555555556,0.5396182086057658,0.015937346949789766,0.11575248877610778,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Dylan Harper,AST,2.5,bovada,UNDER,-135,0.574468085106383,0.5396182086057658,0.034849876500617216,0.11575248877610778,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Dylan Harper,AST,2.5,espnbet,UNDER,-115,0.5348837209302325,0.5396182086057658,-0.004734487675533305,0.11575248877610778,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Dylan Harper,AST,3.5,betmgm,UNDER,-160,0.6153846153846154,0.6153846153846154,0.0,0.0,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Dylan Harper,AST,2.5,caesars,UNDER,118,0.45871559633027525,0.5396182086057658,-0.08090261227549056,0.11575248877610778,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Julian Champagnie,AST,1.5,draftkings,OVER,175,0.36363636363636365,0.40770545244229456,-0.04406908880593091,0.11713286713286714,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Julian Champagnie,AST,1.5,fanduel,OVER,108,0.4807692307692308,0.40770545244229456,0.07306377832693622,0.11713286713286714,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Julian Champagnie,AST,1.5,caesars,OVER,166,0.37593984962406013,0.40770545244229456,-0.03176560281823443,0.11713286713286714,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Julian Champagnie,AST,0.5,espnbet,OVER,-190,0.6551724137931034,0.5127713920817369,0.14240102171136648,0.2848020434227331,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Julian Champagnie,AST,1.5,betmgm,OVER,120,0.45454545454545453,0.40770545244229456,0.04684000210315997,0.11713286713286714,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Julian Champagnie,AST,1.5,bovada,OVER,175,0.36363636363636365,0.40770545244229456,-0.04406908880593091,0.11713286713286714,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Julian Champagnie,AST,1.5,fanduel,UNDER,-144,0.5901639344262295,0.6498719859375597,-0.059708051511330185,0.10680576254346752,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Julian Champagnie,AST,1.5,draftkings,UNDER,-230,0.696969696969697,0.6498719859375597,0.047097711032137335,0.10680576254346752,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Julian Champagnie,AST,0.5,espnbet,UNDER,140,0.4166666666666667,0.5590796019900498,-0.14241293532338312,0.2848258706467662,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Julian Champagnie,AST,1.5,betmgm,UNDER,-160,0.6153846153846154,0.6498719859375597,-0.03448737055294426,0.10680576254346752,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Julian Champagnie,AST,1.5,bovada,UNDER,-230,0.696969696969697,0.6498719859375597,0.047097711032137335,0.10680576254346752,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Stephon Castle,AST,5.5,draftkings,OVER,100,0.5,0.5410026632177102,-0.04100266321771018,0.10235905637744902,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Stephon Castle,AST,5.5,fanduel,OVER,-144,0.5901639344262295,0.5410026632177102,0.04916127120851932,0.10235905637744902,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Stephon Castle,AST,5.5,caesars,OVER,-139,0.5815899581589958,0.5410026632177102,0.040587294941285657,0.10235905637744902,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Stephon Castle,AST,5.5,bovada,OVER,105,0.4878048780487805,0.5410026632177102,-0.0531977851689297,0.10235905637744902,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Stephon Castle,AST,5.5,espnbet,OVER,-120,0.5454545454545454,0.5410026632177102,0.004451882236835236,0.10235905637744902,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Stephon Castle,AST,6.5,betmgm,OVER,-400,0.8,0.8,0.0,0.0,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Stephon Castle,AST,5.5,draftkings,UNDER,-130,0.5652173913043478,0.5264138218076532,0.03880356949669461,0.09369885433715225,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Stephon Castle,AST,5.5,fanduel,UNDER,108,0.4807692307692308,0.5264138218076532,-0.04564459103842239,0.09369885433715225,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Stephon Castle,AST,5.5,caesars,UNDER,105,0.4878048780487805,0.5264138218076532,-0.038608943758872694,0.09369885433715225,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Stephon Castle,AST,5.5,bovada,UNDER,-135,0.574468085106383,0.5264138218076532,0.04805426329872986,0.09369885433715225,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Stephon Castle,AST,5.5,espnbet,UNDER,-110,0.5238095238095238,0.5264138218076532,-0.0026042979981293346,0.09369885433715225,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Stephon Castle,AST,6.5,betmgm,UNDER,115,0.46511627906976744,0.46511627906976744,0.0,0.0,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Deaaron Fox,PTS,25.5,draftkings,OVER,-125,0.5555555555555556,0.5277777777777778,0.02777777777777779,0.05555555555555558,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Deaaron Fox,PTS,25.5,fanduel,OVER,100,0.5,0.5277777777777778,-0.02777777777777779,0.05555555555555558,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Deaaron Fox,PTS,23.5,espnbet,OVER,-120,0.5454545454545454,0.5343680709534367,0.011086474501108667,0.03325942350332589,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Deaaron Fox,PTS,23.5,betmgm,OVER,-105,0.5121951219512195,0.5343680709534367,-0.022172949002217224,0.03325942350332589,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Deaaron Fox,PTS,23.5,bovada,OVER,-120,0.5454545454545454,0.5343680709534367,0.011086474501108667,0.03325942350332589,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Deaaron Fox,PTS,25.5,draftkings,UNDER,-115,0.5348837209302325,0.5519246190858059,-0.017040898155573414,0.03408179631114683,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Deaaron Fox,PTS,25.5,fanduel,UNDER,-132,0.5689655172413793,0.5519246190858059,0.017040898155573414,0.03408179631114683,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Deaaron Fox,PTS,23.5,espnbet,UNDER,-110,0.5238095238095238,0.5376121463077985,-0.013802622498274686,0.04140786749482395,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Deaaron Fox,PTS,23.5,bovada,UNDER,-110,0.5238095238095238,0.5376121463077985,-0.013802622498274686,0.04140786749482395,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Deaaron Fox,PTS,23.5,betmgm,UNDER,-130,0.5652173913043478,0.5376121463077985,0.02760524499654926,0.04140786749482395,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Devin Vassell,PTS,12.5,draftkings,OVER,100,0.5,0.5168016801680168,-0.016801680168016753,0.045454545454545414,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Devin Vassell,PTS,12.5,fanduel,OVER,-102,0.504950495049505,0.5168016801680168,-0.011851185118511798,0.045454545454545414,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Devin Vassell,PTS,15.5,espnbet,OVER,-110,0.5238095238095238,0.5118466898954704,0.011962833914053395,0.03600464576074336,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Devin Vassell,PTS,15.5,bovada,OVER,-110,0.5238095238095238,0.5118466898954704,0.011962833914053395,0.03600464576074336,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Devin Vassell,PTS,15.5,betmgm,OVER,-110,0.5238095238095238,0.5118466898954704,0.011962833914053395,0.03600464576074336,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Devin Vassell,PTS,12.5,draftkings,UNDER,-130,0.5652173913043478,0.5514147688060732,0.013802622498274575,0.04140786749482395,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Devin Vassell,PTS,12.5,fanduel,UNDER,-130,0.5652173913043478,0.5514147688060732,0.013802622498274575,0.04140786749482395,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Devin Vassell,PTS,15.5,espnbet,UNDER,-120,0.5454545454545454,0.5579796497624818,-0.012525104307936408,0.029013539651837617,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Devin Vassell,PTS,15.5,bovada,UNDER,-120,0.5454545454545454,0.5579796497624818,-0.012525104307936408,0.029013539651837617,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Devin Vassell,PTS,15.5,betmgm,UNDER,-125,0.5555555555555556,0.5579796497624818,-0.0024240942069262417,0.029013539651837617,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Dylan Harper,PTS,10.5,draftkings,OVER,100,0.5,0.5,0.0,0.0,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Dylan Harper,PTS,11.5,fanduel,OVER,-120,0.5454545454545454,0.5288248337028825,0.016629711751662946,0.03325942350332589,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Dylan Harper,PTS,13.5,espnbet,OVER,-130,0.5652173913043478,0.5603864734299517,0.004830917874396046,0.009661835748792202,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Dylan Harper,PTS,14.5,betmgm,OVER,-140,0.5833333333333334,0.5416666666666667,0.04166666666666663,0.0955284552845529,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Dylan Harper,PTS,14.5,bovada,OVER,105,0.4878048780487805,0.5416666666666667,-0.053861788617886264,0.0955284552845529,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Dylan Harper,PTS,10.5,draftkings,UNDER,-130,0.5652173913043478,0.5652173913043478,0.0,0.0,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Dylan Harper,PTS,11.5,fanduel,UNDER,-110,0.5238095238095238,0.5396825396825398,-0.015873015873015928,0.031746031746031744,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Dylan Harper,PTS,13.5,espnbet,UNDER,100,0.5,0.5060975609756098,-0.0060975609756097615,0.012195121951219523,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Dylan Harper,PTS,14.5,bovada,UNDER,-135,0.574468085106383,0.5549691205307238,0.01949896457565925,0.03958436417615052,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Julian Champagnie,PTS,10.5,draftkings,OVER,-110,0.5238095238095238,0.5071900047147572,0.016619519094766666,0.03600464576074336,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Julian Champagnie,PTS,10.5,fanduel,OVER,-102,0.504950495049505,0.5071900047147572,-0.002239509665252215,0.03600464576074336,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Julian Champagnie,PTS,10.5,espnbet,OVER,-105,0.5121951219512195,0.5071900047147572,0.005005117236462353,0.03600464576074336,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Julian Champagnie,PTS,9.5,bovada,OVER,-135,0.574468085106383,0.574468085106383,0.0,0.0,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Julian Champagnie,PTS,9.5,betmgm,OVER,-135,0.574468085106383,0.574468085106383,0.0,0.0,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Julian Champagnie,PTS,10.5,fanduel,UNDER,-130,0.5652173913043478,0.5601738943552079,0.0050434969491398585,0.029013539651837617,
sportsgameodds,2026-05-13T01:42:10.840461+00:00,pAYPKeculbQNxQPfqMBj,Julian Champagnie,PTS,10.5,draftkings,UNDER,-120,0.5454545454545454,0.5601738943552079,-0.01471934890066251,0.029013539651837617,
