date,leg_i,leg_j,same_game,p_i,p_j,ev_i,ev_j,p_joint,p_joint_l,d_s,joint_ev,joint_ev_lcb,counterexample_mass,counterexample_count,retained_world_count,world_contraction_bits,logical_certificate,win_i,win_j,both_win,support_min_history_rows,support_max_rmse,calibration_pairs_prior,calibration_days_prior,evaluated,realized_return
20260730,Daylen Lile|TB|UNDER|1.5|824894,Dominic Canzone|TB|OVER|1.5|823921,False,0.5743855025256437,0.4642347098503958,-0.0737881156526089,0.0195401950286362,0.2666496871072659,0.1910790874261146,3.5413889116078696,-0.0556897547946204,-0.3233146385490071,0.733350312892734,3,4,0.0,False,0,0,False,99.0,2.225971101329608,472755,8,True,-1.0
20260627,Josh Jung|TB|UNDER|1.5|822794,Lane Thomas|TB|OVER|1.0|824581,False,0.5740881830189931,0.3415253480526697,0.093190645355931,-0.3087074639243004,0.1960656665184864,0.1445505397608522,3.854395045606205,-0.2442854663576676,-0.4428451157060685,0.8039343334815134,3,4,0.0,False,0,0,False,80.0,1.8605653730376583,404418,6,True,-1.0
20260621,Colton Cowser|R|UNDER|0.5|823934,Alec Bohm|TB|OVER|1.5|823449,False,0.7107248744470943,0.4515256343278878,0.0015009843010471,-0.0344957510151142,0.3209104997673327,0.2497227033048999,3.01315618032526,-0.0330465442947937,-0.2475464931693095,0.6790895002326671,3,4,0.0,False,0,0,False,77.0,1.931353154389521,241044,4,True,-1.0
20260627,Isaac Paredes|TB|OVER|1.5|824257,Nathan Church|TB|OVER|1.0|823038,False,0.451467107595268,0.3515970640517433,0.0087681819567084,-0.2823705903237445,0.1587345095464287,0.118815587291798,4.560581797785063,-0.2760782850822179,-0.4581317953038837,0.8412654904535711,3,4,0.0,False,1,0,False,72.0,1.643997583612663,399480,6,True,-1.0
20260501,Tyler Stephenson|R|UNDER|0.5|823389,Matt Olson|TB|OVER|1.5|824366,False,0.6479984611392661,0.6218684303680938,-0.0574567837974311,0.1238812904028818,0.4029697859096156,0.2747267651258907,2.628749655994863,0.0593066860862256,-0.2778121106827332,0.5970302140903845,3,4,0.0,False,1,1,True,39.0,2.092262563481884,5570,1,True,1.6287496559948629
20260730,Michael Conforto|TB|OVER|0.5|823023,Nick Gonzales|TB|OVER|1.5|824488,False,0.568916009262241,0.4409245292694618,0.0933756321721321,-0.0802884038023294,0.2508490235778143,0.1914235076001062,4.00874690906154,0.0055902479086686,-0.2326316055863557,0.7491509764221855,3,4,0.0,False,0,1,False,86.0,1.7772250033733912,469592,8,True,-1.0
20260501,Brandon Lowe|TB|OVER|1.5|823389,Drew Millas|TB|UNDER|0.5|822744,False,0.5710687572502325,0.7338238275617519,0.299181422744279,-0.0747438695960519,0.4190638612462986,0.2419322687854982,2.868478260869565,0.2020755759010675,-0.3060225463859458,0.5809361387537013,3,4,0.0,False,0,1,False,32.0,2.44675768362828,41848,1,True,-1.0
20260730,Bryan Reynolds|R|OVER|0.5|824488,Kyle Stowers|TB|OVER|0.5|823595,False,0.4518972330999043,0.6383577659169337,-0.1599590845742355,0.2293759285464824,0.2884721081456988,0.2128149337837291,3.5799859024741023,0.0327260804185862,-0.23812553721829,0.7115278918543012,3,4,0.0,False,0,1,False,85.0,2.3305017070939664,445632,8,True,-1.0
20260801,Christian Yelich|R|UNDER|0.5|824000,Tommy White|R|OVER|0.5|824972,False,0.6415493321860375,0.3869705499634732,-0.2729107568558242,1.3218232997808397,0.2482606979047299,0.1980040443046702,6.8,0.6881727457521634,0.3464275012717577,0.7517393020952701,3,4,0.0,False,1,1,True,26.0,0.9474209245241634,580712,10,True,5.8
20260731,Brandon Lowe|R|UNDER|0.5|824486,Luke Keaschall|R|UNDER|0.5|823111,False,0.6278637146466186,0.6773975075018519,0.0865836034207585,-0.0708470259050797,0.4253133153524734,0.3840502661733029,2.373785043349694,0.0096023867211731,-0.0883472222633445,0.5746866846475266,3,4,0.0,False,0,1,False,111.0,0.7380900740698798,484230,9,True,-1.0
20260802,Chase Meidroth|R|UNDER|0.5|822943,Paul Goldschmidt|TB|UNDER|1.5|824648,False,0.6614269851961552,0.6142380955785532,-0.1031897460507647,0.4656883283252546,0.4062736517511502,0.3192611339751774,3.2353668919217085,0.3144443219358015,0.03292690274067,0.5937263482488497,3,4,0.0,False,0,1,False,88.0,1.927713850137216,607645,11,True,-1.0
20260627,Willson Contreras|R|UNDER|0.5|824745,Byron Buxton|R|OVER|0.5|823689,False,0.6581116158425411,0.4562817387809427,0.1071036542459316,-0.2287376107785245,0.3002843123885704,0.2614076451196442,2.8435298624079697,-0.1461325905104564,-0.2566795548405466,0.6997156876114297,3,4,0.0,False,1,0,False,75.0,0.9396440673213023,333220,6,True,-1.0
20260731,Lane Thomas|R|OVER|0.5|824325,Brooks Lee|TB|OVER|0.5|823111,False,0.4081218515522711,0.6021785557194923,-0.3067094383312022,0.1557899365135904,0.2457622271253116,0.2013798322659547,3.260461396486602,-0.1987017457433488,-0.3434088308659075,0.7542377728746883,3,4,0.0,False,0,1,False,107.0,1.8466180847019489,531018,9,True,-1.0
20260802,Ketel Marte|R|OVER|0.5|824404,Alan Roden|TB|UNDER|1.5|823107,False,0.3963981392377167,0.7495593160071926,-0.0486444658294799,0.5061156857777875,0.2971239181135467,0.2180295599414014,4.822403735999999,0.4328514927657259,0.0514265644198501,0.7028760818864531,3,4,0.0,False,0,1,False,28.0,1.3641168099453125,597457,11,True,-1.0
20260730,JJ Wetherholt|R|OVER|0.5|823023,Masataka Yoshida|TB|UNDER|1.5|824974,False,0.3915276465563754,0.6290740684430808,-0.2270193536144572,0.0587460644139838,0.2462998895271636,0.1988120061609829,3.3227388725183045,-0.1816097827711292,-0.3393996188055533,0.7537001104728364,3,4,0.0,False,1,1,True,78.0,1.5702186629871966,440173,8,True,2.3227388725183045
20260627,Jackson Chourio|R|OVER|0.5|823770,Andrew Benintendi|TB|OVER|1.5|824581,False,0.5102866229750652,0.4472971237454892,-0.0492381943260371,-0.0820672825643754,0.2282497387425455,0.1744493330888511,3.823598540459687,-0.1272646320836982,-0.3329757846173031,0.7717502612574544,3,4,0.0,False,1,0,False,51.0,1.783310059071385,379098,6,True,-1.0
20260501,Blaze Alexander|R|UNDER|0.5|823557,Owen Caissie|TB|UNDER|0.5|823877,False,0.7692263140292743,0.606582429838247,-0.0688313040698258,-0.2283611266683525,0.4665991666593956,0.3439944727341152,1.539921231650555,-0.2814740365907409,-0.4702756078662981,0.5334008333406044,3,4,0.0,False,1,1,True,34.0,1.4404926000446605,11685,1,True,0.5399212316505551
20260627,Riley Greene|TB|UNDER|1.5|824257,Daulton Varsho|TB|OVER|1.5|822794,False,0.5786133850859527,0.4367024899826386,-0.054433427972103,-0.0794822758771001,0.2526819060043189,0.1818597221924902,3.444689818332044,-0.1295892111101881,-0.3735496665988347,0.7473180939956809,3,4,0.0,False,0,0,False,80.0,2.020904769138081,398132,6,True,-1.0
20260626,Brandon Nimmo|R|UNDER|1.5|822796,Rafael Devers|TB|OVER|1.0|823206,False,0.8638298958221486,0.4847153223444766,-0.0209927847348981,-0.0611194216305758,0.4187115864042284,0.3261762826998645,2.1952362684527222,-0.0808291395040621,-0.2839659943081692,0.5812884135957717,3,4,0.0,False,1,1,True,87.0,1.8930342552041144,276075,5,True,1.1952362684527222
20260620,Luis Torrens|R|UNDER|0.5|823447,Tommy Troy|R|OVER|0.5|825068,False,0.7373956247662865,0.4043833029005428,-0.0357134137671637,-0.0553456826804549,0.2981904782874003,0.2510825117888761,3.0548174846153846,-0.0890825131818253,-0.2329887529061929,0.7018095217125998,3,4,0.0,False,1,1,True,27.0,0.7225169373995803,153408,3,True,2.0548174846153846
20260730,Francisco Lindor|R|OVER|0.5|823595,Dane Myers|TB|OVER|0.5|824488,False,0.4231031337661081,0.4944022243161453,-0.0858182749380831,-0.0182893152455633,0.2091831304490954,0.1745398572939773,4.290317127264348,-0.1025380326994734,-0.251168660861374,0.7908168695509046,3,4,0.0,False,1,1,True,56.0,1.1798847136361188,448167,8,True,3.2903171272643483
20260621,Griffin Conine|R|UNDER|0.5|823852,Maikel Garcia|TB|UNDER|1.5|824095,False,0.653997188310742,0.6237111066835668,-0.2006309416092031,-0.051496873838858,0.407905310089234,0.3085178287240157,1.8587746520737705,-0.2417959491598407,-0.4265348802549626,0.5920946899107661,3,4,0.0,False,1,1,True,21.0,1.6133176476530684,207134,4,True,0.8587746520737705
20260627,Patrick Bailey|R|UNDER|0.5|824421,Carson Kelly|R|UNDER|0.5|823770,False,0.7662711743388944,0.6386634099730529,-0.0064450026676693,-0.0924047106720877,0.489389361167334,0.434708807047754,1.8425938666016508,-0.0982541647329702,-0.1990082183760879,0.5106106388326659,3,4,0.0,False,1,1,True,66.0,0.7654957901003959,368748,6,True,0.8425938666016508
20260620,Pete Alonso|R|OVER|0.5|823937,Wilyer Abreu|TB|UNDER|1.5|823126,False,0.384901980332036,0.5747233926589668,-0.0705679773878431,-0.0862038385378524,0.2212121719775826,0.1690628746083042,3.8393520890390103,-0.1506885853970112,-0.350908099193667,0.7787878280224174,3,4,0.0,False,0,0,False,79.0,1.982090934695412,163274,3,True,-1.0
20260621,Jacob Gonzalez|R|UNDER|0.5|824260,Wyatt Langford|TB|OVER|1.0|822883,False,0.8277108202898479,0.5002125764470002,-0.0422358822197144,-0.0911400477760233,0.4140313619702448,0.2859696815520322,2.1024336083752706,-0.1295265496723704,-0.3987677305286339,0.5859686380297552,3,4,0.0,False,0,1,False,23.0,2.0235105445841928,206099,4,True,-1.0
20260731,Bo Bichette|R|OVER|0.5|823593,Andy Pages|TB|OVER|1.5|823922,False,0.3851320369272806,0.4382938342515827,-0.0934997199401008,-0.0331221317415001,0.1688009971579799,0.1352698421724338,5.192357113505438,-0.1235249416399514,-0.2976306727532051,0.83119900284202,3,4,0.0,False,0,0,False,121.0,2.092664711260962,512609,9,True,-1.0
20260627,Corbin Carroll|R|OVER|0.5|822960,JP Crawford|TB|UNDER|1.5|824421,False,0.406353840969069,0.5937274229161158,-0.1263429681812232,-0.0346257629126198,0.2412634187906304,0.1862848895664732,3.495788938065195,-0.1565940094319236,-0.3487873437248264,0.7587365812093696,3,4,0.0,False,0,1,False,71.0,1.7828722685740062,360342,6,True,-1.0
20260620,Kyle Karros|R|UNDER|0.5|824342,Mookie Betts|R|OVER|0.5|823937,False,0.6519932665980694,0.3994142998627907,-0.0220101001028958,-0.2326730558470494,0.2604154340935218,0.2254532365325249,2.881695564292068,-0.2495619986995049,-0.3503124083289326,0.7395845659064783,3,4,0.0,False,1,0,False,53.0,0.7788534236269657,155162,3,True,-1.0
20260621,TJ Rumfield|R|OVER|0.5|824343,Sam Antonacci|TB|UNDER|1.5|824260,False,0.3793313422623681,0.6125447665473404,-0.2653307174870758,-0.3069748991500193,0.2323574284901915,0.1845942859148682,2.1912114319443616,-0.4908557463950977,-0.5955148904317347,0.7676425715098085,3,4,0.0,False,1,1,True,61.0,1.5080610814794528,227135,4,True,1.1912114319443616
20260621,AJ Ewing|R|UNDER|0.5|823449,James Outman|TB|UNDER|0.5|824260,False,0.6969443152990173,0.610762315785681,-0.0278784088780972,-0.2841297507853728,0.4256673239856936,0.3475911346308089,1.6348751395508705,-0.3040870742966435,-0.4317318952638109,0.5743326760143064,3,4,0.0,False,1,1,True,43.0,1.3001793221194478,247866,4,True,0.6348751395508705
20260627,Tyler Callihan|R|UNDER|0.5|823364,Lane Thomas|TB|OVER|1.0|824581,False,0.6809393532062722,0.3415253480526697,-0.0667328664457798,-0.3087074639243004,0.2325580496065319,0.1824856368410954,2.7741916681979037,-0.3548393964092042,-0.4937498667096446,0.7674419503934681,3,4,0.0,False,1,0,False,29.0,1.4504471382452802,344605,6,True,-1.0
20260802,Sal Stewart|R|OVER|0.5|824483,Dylan Crews|TB|UNDER|1.5|824891,False,0.4115341735029239,0.6028383560312427,-0.1889180852321014,-0.0603804394820295,0.2480885846051788,0.1993973864642491,3.071920594456799,-0.2378915677017131,-0.3874670620396115,0.7519114153948211,3,4,0.0,False,1,1,True,69.0,1.540641601469282,601033,11,True,2.071920594456799
20260621,Bryce Harper|R|OVER|0.5|823449,Esteury Ruiz|TB|UNDER|1.5|823852,False,0.4031436020190408,0.6616987460188809,-0.2035710209398588,-0.1264435144403498,0.2667596159215341,0.2028429056949559,2.608062309365002,-0.3042743000543627,-0.470973062934906,0.7332403840784658,3,4,0.0,False,1,1,True,50.0,1.5724889968106903,246233,4,True,1.608062309365002
20260501,CJ Abrams|R|UNDER|0.5|822744,Adam Frazier|R|UNDER|0.5|824041,False,0.671941889144374,0.6796800439866238,-0.1958728211878803,-0.0634491910902378,0.4567054927701033,0.3885492525714075,1.648996939395066,-0.2468940402171843,-0.3592834717055085,0.5432945072298967,3,4,0.0,False,0,1,False,37.0,0.687662780762814,6570,1,True,-1.0
20260731,Carson Benge|TB|UNDER|1.5|823593,Jake McCarthy|TB|OVER|1.5|824325,False,0.5944719341859928,0.492631771838385,-0.077802524999855,-0.1040805866755932,0.2928557622462374,0.220100843437452,2.821233956382548,-0.1737853792286209,-0.3790440266658214,0.7071442377537626,3,4,0.0,False,0,0,False,107.0,1.8880779964411247,571029,9,True,-1.0
20260730,Nick Gonzales|R|OVER|0.5|824488,James Wood|R|OVER|0.5|824894,False,0.4265083713518683,0.5886889377339748,-0.0672311478807391,-0.0263239569382935,0.251080760065779,0.2235411795546732,3.617221346568947,-0.0917853149773081,-0.191402073477634,0.748919239934221,3,4,0.0,False,1,1,True,112.0,0.9416637926669502,446433,8,True,2.617221346568947
20260730,Austin Wynns|TB|OVER|0.5|822946,Brooks Lee|TB|UNDER|1.5|823674,False,0.4132788477789954,0.5786401917121391,-0.0301600735799222,-0.1102378890541686,0.2391397517094098,0.1629296577753124,3.608462474526869,-0.1370731797889217,-0.41207444393028,0.7608602482905902,3,4,0.0,False,0,1,False,35.0,1.848969613595132,463268,8,True,-1.0
20260626,Luis Arraez|R|OVER|0.5|823206,Tommy Troy|TB|UNDER|1.5|822962,False,0.3836032223539726,0.6375208025849228,-0.1746711343425513,-0.3270613750492481,0.2445550341892672,0.1702912677601703,2.271045753888889,-0.4446043280123126,-0.6132607394289094,0.7554449658107327,3,4,0.0,False,0,1,False,32.0,1.6511438875731126,306701,5,True,-1.0
20260627,Mickey Moniak|TB|OVER|1.5|823689,Luis Arraez|TB|OVER|1.5|823207,False,0.4793821214218725,0.4660326732651529,-0.0074611774207496,-0.0203378091441041,0.2234077315617554,0.134670756896078,4.3523684280762565,-0.0276472425624803,-0.4138632495003772,0.7765922684382446,3,4,0.0,False,0,0,False,57.0,2.682217685073867,416479,6,True,-1.0
20260627,Sam Antonacci|R|OVER|0.5|824581,Junior Caminero|TB|OVER|1.5|822960,False,0.4813539009820425,0.5161902827382329,-7.720687266610238e-05,-0.0084743916770615,0.2484702062450719,0.1852277211365258,3.990213034852406,-0.0085509442684483,-0.2609019327050281,0.7515297937549283,3,4,0.0,False,0,1,False,67.0,2.2073773990664813,354323,6,True,-1.0
20260730,Munetaka Murakami|R|OVER|0.5|824568,Heliot Ramos|R|OVER|0.5|823271,False,0.4654973787532536,0.4212928355177632,-0.0286748614815548,-0.0924999869361186,0.1961107106210444,0.1706574434042246,4.494795685066347,-0.1185224241052346,-0.2329296597622369,0.8038892893789557,3,4,0.0,False,0,1,False,78.0,0.8920462518527372,436834,8,True,-1.0
20260620,Miguel Vargas|R|OVER|0.5|824263,Blake Dunn|TB|OVER|1.0|823532,False,0.4123149845934469,0.3954447330425545,-0.1679789589854308,-0.2315325560451198,0.1630477890120005,0.1184758959785065,3.921433627401626,-0.3606189172948556,-0.5354046374733472,0.8369522109879994,3,4,0.0,False,0,1,False,37.0,1.57094740602037,127338,3,True,-1.0
20260802,Daylen Lile|R|OVER|0.5|824891,Ernie Clement|TB|UNDER|1.5|822783,False,0.3936672898022875,0.5997009118359637,-0.0551985044745099,-0.0254860182665589,0.2360826326544244,0.197461670813755,3.9,-0.0792777326477447,-0.2298994838263552,0.7639173673455756,3,4,0.0,False,0,1,False,113.0,1.611018337906508,585419,11,True,-1.0
20260627,Ezequiel Duran|R|UNDER|0.5|822794,Kevin McGonigle|TB|OVER|1.5|824257,False,0.7059673289460674,0.4503940219024916,-0.0636643848390164,-0.0200605259990526,0.3179634646157786,0.25498099532511,2.8857159149336904,-0.0824477697907922,-0.2641972837846971,0.6820365353842214,3,4,0.0,False,0,0,False,86.0,1.7376531570462053,340219,6,True,-1.0
20260731,Dansby Swanson|R|OVER|0.5|824651,Lane Thomas|R|OVER|0.5|824325,False,0.3769450429722992,0.4081218515522711,-0.1659695245026271,-0.3067094383312022,0.1538395088713051,0.1386779330907863,3.758627813159389,-0.421774543193532,-0.4787612636135139,0.8461604911286948,3,4,0.0,False,0,0,False,107.0,0.8377319872867417,474741,9,True,-1.0
20260802,Josh Lowe|R|UNDER|0.5|823996,Zach McKinstry|R|UNDER|0.5|824971,False,0.7177708670181958,0.6361965300606527,-0.061376558514667,-0.0002625956189743,0.4566433349756024,0.420606397384322,2.0549450549450547,-0.0616230369182677,-0.1356769636168328,0.5433566650243976,3,4,0.0,False,1,0,False,73.0,0.5123600884157263,629709,11,True,-1.0
20260730,Bryan Reynolds|R|OVER|0.5|824488,Luis Arraez|TB|OVER|1.5|823271,False,0.4518972330999043,0.4539321962792985,-0.1599590845742355,-0.0333968947259107,0.2051307035135777,0.1698518419186537,3.9583843057121215,-0.1880138425921674,-0.3276611346529048,0.7948692964864222,3,4,0.0,False,0,0,False,109.0,1.6404919444176325,445679,8,True,-1.0
20260620,Luis Arraez|R|OVER|0.5|823854,Pavin Smith|R|OVER|0.5|825068,False,0.3825380918852767,0.3798999665117892,-0.1124708367894203,-0.0906821799294348,0.1453262082967004,0.1259326033994659,5.553341640153569,-0.1929539160603026,-0.300653229688801,0.8546737917032996,3,4,0.0,False,0,0,False,26.0,0.7616735512422996,144975,3,True,-1.0
20260620,Wyatt Langford|R|OVER|0.5|822885,Gunnar Henderson|TB|OVER|1.5|823937,False,0.3729686394241571,0.4664723018161485,-0.2039592106592443,-0.0942924860719189,0.1739795397374237,0.1301702196606729,4.144051222271841,-0.2790198757008368,-0.4605679421117944,0.8260204602625764,3,4,0.0,False,0,0,False,46.0,2.098773230555983,135117,3,True,-1.0
20260802,Carson Kelly|R|UNDER|0.5|824648,Grant McCray|TB|OVER|0.5|823270,False,0.7031196887036535,0.4108894842905699,-0.0722414331162655,-0.2423382022615942,0.2889044862859902,0.2266193092015761,2.433078256031305,-0.2970727763476627,-0.4486174863848101,0.7110955137140097,3,4,0.0,False,1,0,False,30.0,1.1063245916513034,621006,11,True,-1.0
20260731,Bryson Stott|R|UNDER|0.5|824809,Manny Machado|R|OVER|0.5|823272,False,0.6472714805195301,0.4362733586557302,-0.018323534193527,-0.1543086888973196,0.2823873027683224,0.2562791282794778,2.939917090137847,-0.1698047425534782,-0.2465606109255336,0.7176126972316776,3,4,0.0,False,1,0,False,111.0,0.7054482977748517,492742,9,True,-1.0
20260501,Brady House|R|UNDER|0.5|822744,Andy Pages|TB|UNDER|1.5|823066,False,0.6599585746879004,0.6131149842536737,-0.1838382123682178,-6.168183233645763e-05,0.404630491127849,0.2754445420408708,2.016930170048345,-0.183888554722762,-0.4444475929826179,0.595369508872151,3,4,0.0,False,1,1,True,41.0,2.041865222322449,6140,1,True,1.016930170048345
20260802,Keibert Ruiz|R|OVER|0.5|824891,Nico Hoerner|R|UNDER|0.5|824648,False,0.3739829127150526,0.7082050129352386,-0.1061808386110244,-0.0342658914519472,0.264856573536922,0.2400185765139312,3.259090909090909,-0.1368083489728495,-0.2177576392705061,0.7351434264630781,3,4,0.0,False,1,1,True,83.0,0.6947764889398657,586938,11,True,2.259090909090909
20260620,Ben Rice|R|OVER|0.5|823532,Mookie Betts|TB|UNDER|1.5|823937,False,0.4598809069700216,0.5738068014289697,-0.2199468939655121,-0.0111859015093125,0.2638827922667216,0.185748234087638,2.9229928264467024,-0.2286724911816473,-0.4570592442366912,0.7361172077332785,3,4,0.0,False,0,1,False,53.0,2.052861281505674,129182,3,True,-1.0
20260730,Bryan Torres|TB|OVER|0.5|823023,Caleb Durbin|TB|UNDER|1.5|824974,False,0.4921147422869993,0.5736100795215121,-0.0807010720379094,-0.0341730890997069,0.2822819764569542,0.2020226255188152,3.1453784436817287,-0.1121163562124231,-0.3645623885571321,0.7177180235430458,3,4,0.0,False,1,1,True,42.0,1.7126207724668212,468534,8,True,2.1453784436817287
20260627,Samad Taylor|R|UNDER|0.5|823283,Jorge Soler|R|OVER|0.5|824015,False,0.7008021334178947,0.3933341124010669,-0.0273112208162621,-0.1475306873338474,0.2756493851167017,0.2317447440154759,3.0081232892204235,-0.1708126649711601,-0.3028832383726213,0.7243506148832983,3,4,0.0,False,0,1,False,27.0,0.7119145635824046,387074,6,True,-1.0
20260626,Spencer Steer|R|UNDER|1.5|823363,Joe Mack|TB|UNDER|1.5|823039,False,0.8440966991892772,0.6303579066516249,-0.0565978067884548,-0.0555928129699972,0.5320830283124991,0.4024890849624223,1.6744676377942669,-0.1090441884711496,-0.3260450526649966,0.4679169716875009,3,4,0.0,False,1,1,True,43.0,1.510231394127377,270595,5,True,0.6744676377942669
