player_id,player_display_name,position,recent_team,opponent_team,season,week,actual,baseline,prediction,absolute_error,target
00-0038098,Pierre Strong,RB,CLE,PHI,2024,6,35.0,6.0,8.263624467015866,26.736375532984134,receiving
00-0038117,Wan'Dale Robinson,WR,NYG,CIN,2024,6,50.0,46.0,48.05842914919609,1.9415708508039131,receiving
00-0038120,Breece Hall,RB,NYJ,BUF,2024,6,56.0,29.6,26.488797856877955,29.511202143122045,receiving
00-0038124,Christian Watson,WR,GB,ARI,2024,6,68.0,49.0,38.4734317865995,29.526568213400502,receiving
00-0038129,Cade Otton,TE,TB,NO,2024,6,15.0,29.6,33.39404838036304,18.39404838036304,receiving
00-0038134,Kenneth Walker,RB,SEA,SF,2024,6,37.0,24.8,17.457628252034485,19.542371747965515,receiving
00-0038393,Dontayvion Wicks,WR,GB,ARI,2024,6,9.0,24.8,37.695384242197925,28.695384242197925,receiving
00-0038542,Bijan Robinson,RB,ATL,CAR,2024,6,10.0,30.2,21.209225986792546,11.209225986792546,receiving
00-0038543,Jaxon Smith-Njigba,WR,SEA,SF,2024,6,53.0,51.4,42.07884973406654,10.921150265933463,receiving
00-0038544,Quentin Johnston,WR,LAC,DEN,2024,6,22.0,31.8,36.241888803875305,14.241888803875305,receiving
00-0038559,Michael Wilson,WR,ARI,GB,2024,6,21.0,43.2,47.632272501283644,26.632272501283644,receiving
00-0038563,Tre Tucker,WR,LV,PIT,2024,6,0.0,38.0,36.451033935240616,36.451033935240616,receiving
00-0038589,Josh Whyle,TE,TEN,IND,2024,6,2.0,17.6,18.556326793398213,16.556326793398213,receiving
00-0038597,Chase Brown,RB,CIN,NYG,2024,6,11.0,7.8,11.243148854108824,0.24314885410882425,receiving
00-0038619,Andrei Iosivas,WR,CIN,NYG,2024,6,36.0,30.6,27.803349575382565,8.196650424617435,receiving
00-0038621,Demario Douglas,WR,NE,HOU,2024,6,92.0,33.2,41.9307720751076,50.0692279248924,receiving
00-0038640,Jalen Brooks,WR,DAL,DET,2024,6,15.0,12.6,16.21729515922684,1.2172951592268397,receiving
00-0038752,Jake Bobo,WR,SEA,SF,2024,6,18.0,12.2,12.895495599922608,5.104504400077392,receiving
00-0038794,Jaleel McLaughlin,RB,DEN,LAC,2024,6,17.0,2.2,7.641870927753793,9.358129072246207,receiving
00-0038933,Dalton Kincaid,TE,BUF,NYJ,2024,6,51.0,33.2,35.358266865592775,15.641733134407225,receiving
00-0038935,Brenton Strange,TE,JAX,CHI,2024,6,11.0,24.2,22.78306982370249,11.78306982370249,receiving
00-0038977,Tank Dell,WR,HOU,NE,2024,6,57.0,37.4,45.09849569393883,11.90150430606117,receiving
00-0038996,Tucker Kraft,TE,GB,ARI,2024,6,13.0,43.6,35.039574227853436,22.039574227853436,receiving
00-0038997,Josh Downs,WR,IND,TEN,2024,6,66.0,54.8,48.21300625269134,17.786993747308657,receiving
00-0039032,Tyjae Spears,RB,TEN,IND,2024,6,0.0,23.4,18.560770041837944,18.560770041837944,receiving
00-0039062,Jonathan Mingo,WR,CAR,ATL,2024,6,1.0,24.0,28.174100366551095,27.174100366551095,receiving
00-0039064,Zay Flowers,WR,BAL,WAS,2024,6,132.0,53.8,52.46272655696549,79.53727344303451,receiving
00-0039065,Sam LaPorta,TE,DET,DAL,2024,6,52.0,35.2,36.849378948964684,15.150621051035316,receiving
00-0039139,Jahmyr Gibbs,RB,DET,DAL,2024,6,28.0,11.2,11.72054932802505,16.27945067197495,receiving
00-0039146,Jayden Reed,WR,GB,ARI,2024,6,28.0,82.8,52.78655165610729,24.786551656107292,receiving
00-0039165,Zach Charbonnet,RB,SEA,SF,2024,6,15.0,26.8,16.785965876939038,1.7859658769390379,receiving
00-0039338,Brock Bowers,TE,LV,PIT,2024,6,71.0,62.6,51.906282240412615,19.093717759587385,receiving
00-0039342,Xavier Legette,WR,CAR,ATL,2024,6,23.0,37.75,34.815643084511045,11.815643084511045,receiving
00-0039355,Luke McCaffrey,WR,WAS,BAL,2024,6,5.0,24.5,24.228201875185,19.228201875185,receiving
00-0039356,Ja'Tavion Sanders,TE,CAR,ATL,2024,6,49.0,8.2,10.794184724223076,38.20581527577693,receiving
00-0039361,Bucky Irving,RB,TB,NO,2024,6,24.0,9.2,11.027867540034311,12.972132459965689,receiving
00-0039623,Mason Tipton,WR,NO,TB,2024,6,15.0,6.25,14.66422862382084,0.3357713761791601,receiving
00-0039793,A.J. Barner,TE,SEA,SF,2024,6,13.0,17.666666666666668,14.324217997928685,1.3242179979286846,receiving
00-0039794,Braelon Allen,RB,NYJ,BUF,2024,6,0.0,14.4,12.368158137796641,12.368158137796641,receiving
00-0039814,Erick All,TE,CIN,NYG,2024,6,10.0,23.0,20.32088859207382,10.320888592073821,receiving
00-0039847,Theo Johnson,TE,NYG,CIN,2024,6,30.0,21.25,19.931304040919585,10.068695959080415,receiving
00-0039849,Marvin Harrison,WR,ARI,GB,2024,6,0.0,55.8,58.28446127516153,58.28446127516153,receiving
00-0039855,Jalen McMillan,WR,TB,NO,2024,6,0.0,19.666666666666668,23.449062702232034,23.449062702232034,receiving
00-0039868,Troy Franklin,WR,DEN,LAC,2024,6,31.0,7.25,17.956066693241738,13.043933306758262,receiving
00-0039890,Adonai Mitchell,WR,IND,TEN,2024,6,9.0,14.0,21.483052470240008,12.483052470240008,receiving
00-0039893,Brian Thomas,WR,JAX,CHI,2024,6,27.0,79.4,69.17766761337359,42.177667613373586,receiving
00-0039901,Keon Coleman,WR,BUF,NYJ,2024,6,26.0,35.0,31.216982353427166,5.216982353427166,receiving
00-0039907,Ja'Lynn Polk,WR,NE,HOU,2024,6,4.0,14.8,24.77022903823609,20.77022903823609,receiving
00-0039915,Ladd McConkey,WR,LAC,DEN,2024,6,43.0,44.0,49.97529850170411,6.97529850170411,receiving
00-0039919,Rome Odunze,WR,CHI,JAX,2024,6,40.0,41.2,43.57937157943965,3.579371579439652,receiving
00-0029892,Kyle Juszczyk,FB,SF,KC,2024,7,0.0,17.4,12.098643594263798,12.098643594263798,receiving
00-0030061,Zach Ertz,TE,WAS,CAR,2024,7,40.0,40.0,39.95207400009367,0.04792599990633306,receiving
00-0030506,Travis Kelce,TE,KC,SF,2024,7,17.0,45.6,61.940552074344595,44.940552074344595,receiving
00-0030564,DeAndre Hopkins,WR,TEN,BUF,2024,7,-2.0,35.0,54.941183760967036,56.941183760967036,receiving
00-0031235,Odell Beckham,WR,MIA,IND,2024,7,0.0,31.4,36.09517313234501,36.09517313234501,receiving
00-0031381,Davante Adams,WR,NYJ,PIT,2024,7,30.0,76.2,80.76449261393935,50.76449261393935,receiving
00-0031408,Mike Evans,WR,TB,BAL,2024,7,25.0,49.8,68.66484573502714,43.66484573502714,receiving
00-0031544,Amari Cooper,WR,BUF,TEN,2024,7,66.0,46.8,64.2357775957012,1.7642224042988062,receiving
00-0031549,Nelson Agholor,WR,BAL,TB,2024,7,20.0,21.6,28.02058200116101,8.02058200116101,receiving
00-0031588,Stefon Diggs,WR,HOU,GB,2024,7,23.0,71.8,67.80144789693195,44.80144789693195,receiving
00-0031687,Raheem Mostert,RB,MIA,IND,2024,7,0.0,7.4,11.011619733455127,11.011619733455127,receiving
00-0032128,Chris Conley,WR,SF,KC,2024,7,0.0,23.8,24.69081473936759,24.69081473936759,receiving
00-0032211,Tyler Lockett,WR,SEA,ATL,2024,7,45.0,52.4,52.930447126700464,7.930447126700464,receiving
00-0032385,Sterling Shepard,WR,TB,BAL,2024,7,15.0,19.2,35.388836671211095,20.388836671211095,receiving
00-0032392,Austin Hooper,TE,NE,JAX,2024,7,32.0,10.2,20.873116321043483,11.126883678956517,receiving
00-0032464,Kalif Raymond,WR,DET,MIN,2024,7,39.0,31.8,26.25588800564357,12.74411199435643,receiving
00-0032775,Demarcus Robinson,WR,LA,LV,2024,7,9.0,37.8,32.35405564013974,23.35405564013974,receiving
00-0033009,Tyler Boyd,WR,TEN,BUF,2024,7,43.0,25.4,36.617515490578825,6.382484509421175,receiving
00-0033040,Tyreek Hill,WR,MIA,IND,2024,7,8.0,57.2,69.54873716978162,61.54873716978162,receiving
00-0033090,Hunter Henry,TE,NE,JAX,2024,7,92.0,40.6,35.91973147077663,56.08026852922337,receiving
00-0033217,Mo Alie-Cox,TE,IND,MIA,2024,7,0.0,20.0,17.175746626734764,17.175746626734764,receiving
00-0033246,Johnny Mundt,TE,MIN,DET,2024,7,8.0,15.0,18.72829053485698,10.728290534856981,receiving
00-0033282,Curtis Samuel,WR,BUF,TEN,2024,7,0.0,15.4,26.23649176031959,26.23649176031959,receiving
00-0033288,George Kittle,TE,SF,KC,2024,7,92.0,56.6,59.12890212381366,32.87109787618634,receiving
00-0033293,Aaron Jones,RB,MIN,DET,2024,7,23.0,33.4,26.05111984469186,3.0511198446918613,receiving
00-0033307,Kendrick Bourne,WR,NE,JAX,2024,7,14.0,40.6,31.159268363041903,17.159268363041903,receiving
00-0033375,Tim Patrick,WR,DET,MIN,2024,7,25.0,47.0,38.81790886372917,13.817908863729173,receiving
00-0033526,Samaje Perine,RB,KC,SF,2024,7,22.0,10.4,9.41866145892342,12.58133854107658,receiving
00-0033536,Mike Williams,WR,NYJ,PIT,2024,7,15.0,29.0,36.87903053578705,21.879030535787052,receiving
00-0033553,James Conner,RB,ARI,LAC,2024,7,51.0,11.0,11.875453848475761,39.12454615152424,receiving
00-0033555,Mack Hollins,WR,BUF,TEN,2024,7,0.0,11.2,24.8183693680975,24.8183693680975,receiving
00-0033591,Noah Brown,WR,WAS,CAR,2024,7,16.0,35.4,33.44332371257036,17.44332371257036,receiving
00-0033699,Austin Ekeler,RB,WAS,CAR,2024,7,3.0,39.6,26.860198827695193,23.860198827695193,receiving
00-0033854,Dare Ogunbowale,RB,HOU,GB,2024,7,0.0,30.4,16.60483833131108,16.60483833131108,receiving
00-0033858,Jonnu Smith,TE,MIA,IND,2024,7,96.0,28.0,27.916462739025373,68.08353726097462,receiving
00-0033881,Evan Engram,TE,JAX,NE,2024,7,35.0,68.2,53.009680251727254,18.009680251727254,receiving
00-0033885,David Njoku,TE,CLE,CIN,2024,7,76.0,53.4,38.18467802645283,37.81532197354717,receiving
00-0033891,Zay Jones,WR,ARI,LAC,2024,7,0.0,44.6,41.22291530035272,41.22291530035272,receiving
00-0033897,Joe Mixon,RB,HOU,GB,2024,7,9.0,20.4,19.174244110385544,10.174244110385544,receiving
00-0033906,Alvin Kamara,RB,NO,DEN,2024,7,14.0,42.2,36.45149874722233,22.45149874722233,receiving
00-0033921,Chris Godwin,WR,TB,BAL,2024,7,65.0,85.6,73.17423688547638,8.174236885476375,receiving
00-0034159,Will Dissly,TE,LAC,ARI,2024,7,81.0,22.2,20.54277452598355,60.457225474016454,receiving
00-0034270,Tyler Conklin,TE,NYJ,PIT,2024,7,7.0,37.0,31.485275837745835,24.485275837745835,receiving
00-0034364,Jordan Akins,TE,CLE,CIN,2024,7,42.0,19.6,20.05017007568376,21.94982992431624,receiving
00-0034365,Ian Thomas,TE,CAR,WAS,2024,7,4.0,4.0,13.246158035448847,9.246158035448847,receiving
00-0034383,Dalton Schultz,TE,HOU,GB,2024,7,28.0,25.4,33.01363271809329,5.013632718093291,receiving
00-0034386,Justin Watson,WR,KC,SF,2024,7,8.0,17.4,19.65950569652049,11.65950569652049,receiving
00-0034407,Ray-Ray McCloud,WR,ATL,SEA,2024,7,9.0,41.4,30.605568402004437,21.605568402004437,receiving
00-0034418,Cedrick Wilson,WR,NO,DEN,2024,7,57.0,24.8,22.67875784668479,34.32124215331521,receiving
00-0034521,Allen Lazard,WR,NYJ,PIT,2024,7,58.0,53.0,45.81710506747084,12.182894932529159,receiving
00-0034613,Tanner Hudson,TE,CIN,CLE,2024,7,0.0,24.2,20.423451361369253,20.423451361369253,receiving
00-0034753,Mark Andrews,TE,BAL,TB,2024,7,41.0,34.4,36.93338317515568,4.066616824844317,receiving
00-0034775,Christian Kirk,WR,JAX,NE,2024,7,24.0,53.2,52.39105017104876,28.39105017104876,receiving
00-0034791,Nick Chubb,RB,CLE,CIN,2024,7,10.0,17.6,14.25999291375458,4.25999291375458,receiving
00-0034829,Mike Gesicki,TE,CIN,CLE,2024,7,2.0,35.6,26.266059092935066,24.266059092935066,receiving
00-0034837,Calvin Ridley,WR,TEN,BUF,2024,7,42.0,28.2,47.21324094174537,5.213240941745369,receiving
00-0034844,Saquon Barkley,RB,PHI,NYG,2024,7,11.0,18.4,19.886999016592107,8.886999016592107,receiving
00-0034972,Alexander Mattison,RB,LV,LA,2024,7,31.0,18.4,11.102732634578455,19.897267365421545,receiving
00-0034975,Justice Hill,RB,BAL,TB,2024,7,44.0,23.8,16.660653921244087,27.339346078755913,receiving
00-0034981,Foster Moreau,TE,NO,DEN,2024,7,38.0,23.0,18.901773342056217,19.098226657943783,receiving
00-0035140,Mecole Hardman,WR,KC,SF,2024,7,17.0,29.0,32.31780631400858,15.317806314008578,receiving
00-0035208,Olamide Zaccheaus,WR,WAS,CAR,2024,7,25.0,30.2,29.142087530489135,4.142087530489135,receiving
00-0035216,Diontae Johnson,WR,CAR,WAS,2024,7,17.0,64.2,58.048736357329055,41.048736357329055,receiving
00-0035243,Miles Sanders,RB,CAR,WAS,2024,7,-6.0,14.2,12.064027275222909,18.06402727522291,receiving
00-0035250,Devin Singletary,RB,NYG,PHI,2024,7,3.0,14.8,11.236204606357838,8.236204606357838,receiving
00-0035261,Tony Pollard,RB,TEN,BUF,2024,7,4.0,16.4,15.14497245915436,11.14497245915436,receiving
00-0035500,Greg Dortch,WR,ARI,LAC,2024,7,5.0,25.4,26.65857067849094,21.65857067849094,receiving
00-0035535,Darius Slayton,WR,NYG,PHI,2024,7,11.0,55.0,52.07500263447336,41.07500263447336,receiving
00-0035631,Drew Sample,TE,CIN,CLE,2024,7,0.0,18.8,13.391510932936626,13.391510932936626,receiving
00-0035639,Parris Campbell,WR,PHI,NYG,2024,7,0.0,9.8,18.08984116397674,18.08984116397674,receiving
00-0035640,DK Metcalf,WR,SEA,ATL,2024,7,99.0,88.0,62.173060144517436,36.826939855482564,receiving
00-0035644,Noah Fant,TE,SEA,ATL,2024,7,65.0,37.4,27.832573836307123,37.16742616369288,receiving
00-0035659,Terry McLaurin,WR,WAS,CAR,2024,7,98.0,67.8,68.42757030169167,29.572429698308326,receiving
00-0035676,A.J. Brown,WR,PHI,NYG,2024,7,89.0,75.4,69.08073796132304,19.919262038676962,receiving
00-0035700,Josh Jacobs,RB,GB,HOU,2024,7,16.0,16.2,11.793407766628142,4.2065922333718575,receiving
00-0036040,Juwan Johnson,TE,NO,DEN,2024,7,18.0,31.6,22.66708621077883,4.66708621077883,receiving
00-0036158,J.K. Dobbins,RB,LAC,ARI,2024,7,26.0,10.0,11.788187018558602,14.211812981441398,receiving
00-0036182,Nick Westbrook-Ikhine,WR,TEN,BUF,2024,7,10.0,27.8,24.252342700658737,14.252342700658737,receiving
00-0036196,Gabe Davis,WR,JAX,NE,2024,7,13.0,28.4,40.43938713323947,27.43938713323947,receiving
00-0036232,Harrison Bryant,TE,LV,LA,2024,7,19.0,13.0,14.98507618403919,4.01492381596081,receiving
00-0036244,Colby Parkinson,TE,LA,LV,2024,7,32.0,33.0,30.527253342952932,1.4727466570470682,receiving
00-0036251,Zack Moss,RB,CIN,CLE,2024,7,33.0,21.8,12.649634953808885,20.350365046191115,receiving
00-0036252,Michael Pittman,WR,IND,MIA,2024,7,63.0,48.4,51.689668457944435,11.310331542055565,receiving
00-0036261,Brandon Aiyuk,WR,SF,KC,2024,7,23.0,64.6,60.317742911083144,37.317742911083144,receiving
00-0036309,Darnell Mooney,WR,ATL,SEA,2024,7,46.0,70.6,55.03962649049217,9.039626490492168,receiving
00-0036322,Justin Jefferson,WR,MIN,DET,2024,7,81.0,90.0,86.66857164387963,5.6685716438796305,receiving
00-0036328,Antonio Gibson,RB,NE,JAX,2024,7,9.0,22.0,17.3563206711325,8.3563206711325,receiving
00-0036345,K.J. Osborn,WR,NE,JAX,2024,7,26.0,27.0,32.33461108738617,6.334611087386172,receiving
00-0036387,Jalen Reagor,WR,LAC,ARI,2024,7,41.0,21.0,22.944599331923452,18.055400668076548,receiving
00-0036407,Jerry Jeudy,WR,CLE,CIN,2024,7,18.0,44.6,47.25331498064931,29.253314980649307,receiving
00-0036410,Tee Higgins,WR,CIN,CLE,2024,7,82.0,55.6,67.12490184935419,14.875098150645812,receiving
00-0036415,Van Jefferson,WR,PIT,NYJ,2024,7,15.0,15.0,25.52176963653443,10.52176963653443,receiving
00-0036427,Tyler Johnson,WR,LA,LV,2024,7,57.0,25.4,21.177576502591037,35.82242349740896,receiving
00-0036527,D.J. Turner,WR,LV,LA,2024,7,13.0,11.6,15.908497808188336,2.9084978081883364,receiving
00-0036550,Rashod Bateman,WR,BAL,TB,2024,7,121.0,44.0,39.569716262943224,81.43028373705678,receiving
00-0036555,Chuba Hubbard,RB,CAR,WAS,2024,7,0.0,18.6,16.289922834505568,16.289922834505568,receiving
00-0036613,Jaylen Waddle,WR,MIA,IND,2024,7,11.0,51.6,55.80757676424834,44.80757676424834,receiving
00-0036637,Noah Gray,TE,KC,SF,2024,7,66.0,23.8,17.829933060321785,48.170066939678215,receiving
00-0036646,Simi Fehoko,WR,LAC,ARI,2024,7,45.0,18.8,22.47980219706652,22.52019780293348,receiving
00-0036849,Tutu Atwell,WR,LA,LV,2024,7,51.0,57.6,42.3849521184474,8.615047881552599,receiving
00-0036875,Rhamondre Stevenson,RB,NE,JAX,2024,7,7.0,7.4,15.419399216807275,8.419399216807275,receiving
00-0036893,Najee Harris,RB,PIT,NYJ,2024,7,0.0,25.2,15.424077419146304,15.424077419146304,receiving
00-0036894,Pat Freiermuth,TE,PIT,NYJ,2024,7,51.0,33.4,30.3436770907785,20.6563229092215,receiving
00-0036900,Ja'Marr Chase,WR,CIN,CLE,2024,7,55.0,100.6,72.10885695665789,17.10885695665789,receiving
00-0036912,DeVonta Smith,WR,PHI,NYG,2024,7,-2.0,66.6,64.39246316465133,66.39246316465133,receiving
00-0036963,Amon-Ra St. Brown,WR,DET,MIN,2024,7,112.0,57.8,71.82625518384778,40.17374481615222,receiving
00-0036970,Kyle Pitts,TE,ATL,SEA,2024,7,65.0,47.4,38.27823129137262,26.72176870862738,receiving
00-0036980,Elijah Moore,WR,CLE,CIN,2024,7,41.0,17.2,24.582076503826354,16.417923496173646,receiving
00-0036984,Trey Sermon,RB,IND,MIA,2024,7,13.0,6.4,6.389783649493349,6.610216350506651,receiving
00-0036988,Josh Palmer,WR,LAC,ARI,2024,7,63.0,30.4,33.60877356904524,29.39122643095476,receiving
00-0036997,Javonte Williams,RB,DEN,NO,2024,7,23.0,28.6,22.531695631318797,0.46830436868120273,receiving
00-0037086,Grant Calcaterra,TE,PHI,NYG,2024,7,5.0,28.2,21.139922002392936,16.139922002392936,receiving
00-0037091,Bo Melton,WR,GB,HOU,2024,7,8.0,21.6,21.077780880207506,13.077780880207506,receiving
00-0037120,Tyler Goodson,RB,IND,MIA,2024,7,0.0,9.4,10.067655050177969,10.067655050177969,receiving
00-0037228,Jaylen Warren,RB,PIT,NYJ,2024,7,15.0,11.2,12.257835691249458,2.7421643087505423,receiving
00-0037238,Drake London,WR,ATL,SEA,2024,7,63.0,82.6,70.11756937628306,7.117569376283058,receiving
00-0037240,Jameson Williams,WR,DET,MIN,2024,7,-4.0,73.0,42.99188350496156,46.99188350496156,receiving
00-0037247,George Pickens,WR,PIT,NYJ,2024,7,111.0,55.6,57.596841640216866,53.403158359783134,receiving
00-0037248,James Cook,RB,BUF,TEN,2024,7,0.0,24.6,16.64081798025342,16.64081798025342,receiving
00-0037256,Rachaad White,RB,TB,BAL,2024,7,71.0,25.4,19.07225915825222,51.92774084174778,receiving
00-0037261,Khalil Shakir,WR,BUF,TEN,2024,7,65.0,49.8,34.76622227106422,30.233777728935777,receiving
00-0037263,Tyler Allgeier,RB,ATL,SEA,2024,7,9.0,9.6,8.586740407334748,0.41325959266525203,receiving
00-0037291,Jalen Nailor,WR,MIN,DET,2024,7,76.0,30.0,33.310093689781866,42.689906310218134,receiving
00-0037475,Stone Smartt,TE,LAC,ARI,2024,7,31.0,17.0,13.401180659995866,17.598819340004134,receiving
00-0037525,Jordan Mason,RB,SF,KC,2024,7,11.0,14.0,9.101068331918277,1.8989316680817225,receiving
00-0037539,Lucas Krull,TE,DEN,NO,2024,7,41.0,11.6,15.424793545024972,25.575206454975028,receiving
00-0037664,Alec Pierce,WR,IND,MIA,2024,7,15.0,48.6,33.68026784969795,18.680267849697948,receiving
00-0037740,Garrett Wilson,WR,NYJ,PIT,2024,7,61.0,67.8,68.26161823838206,7.261618238382056,receiving
00-0037741,Jahan Dotson,WR,PHI,NYG,2024,7,0.0,7.0,22.754358419972164,22.754358419972164,receiving
00-0037744,Trey McBride,TE,ARI,LAC,2024,7,51.0,54.2,49.41237115149599,1.5876288485040106,receiving
00-0037809,Chigoziem Okonkwo,TE,TEN,BUF,2024,7,50.0,11.4,20.282159995520356,29.717840004479644,receiving
00-0037816,Romeo Doubs,WR,GB,HOU,2024,7,94.0,43.6,35.98720806994747,58.01279193005253,receiving
00-0037837,Calvin Austin,WR,PIT,NYJ,2024,7,36.0,32.0,22.31039319739842,13.689606802601581,receiving
00-0037838,Isaiah Likely,TE,BAL,TB,2024,7,17.0,19.2,25.730787236102877,8.730787236102877,receiving
00-0037840,Kyren Williams,RB,LA,LV,2024,7,0.0,14.2,12.625372432026069,12.625372432026069,receiving
00-0038046,Charlie Kolar,TE,BAL,TB,2024,7,14.0,28.0,21.45999923058438,7.45999923058438,receiving
00-0038098,Pierre Strong,RB,CLE,CIN,2024,7,9.0,13.0,10.092776966285793,1.0927769662857933,receiving
00-0038115,Daniel Bellinger,TE,NYG,PHI,2024,7,11.0,23.0,17.554703632010273,6.554703632010273,receiving
00-0038117,Wan'Dale Robinson,WR,NYG,PHI,2024,7,23.0,47.2,47.326851930199936,24.326851930199936,receiving
00-0038120,Breece Hall,RB,NYJ,PIT,2024,7,103.0,33.0,27.800275598792165,75.19972440120783,receiving
00-0038124,Christian Watson,WR,GB,HOU,2024,7,9.0,43.8,38.407165805587795,29.407165805587795,receiving
00-0038129,Cade Otton,TE,TB,BAL,2024,7,100.0,31.6,32.76912431916327,67.23087568083673,receiving
00-0038134,Kenneth Walker,RB,SEA,ATL,2024,7,24.0,27.8,20.729967604581937,3.2700323954180632,receiving
00-0038393,Dontayvion Wicks,WR,GB,HOU,2024,7,48.0,26.6,36.0772513182978,11.922748681702203,receiving
00-0038542,Bijan Robinson,RB,ATL,SEA,2024,7,40.0,23.6,19.876106065243313,20.123893934756687,receiving
00-0038543,Jaxon Smith-Njigba,WR,SEA,ATL,2024,7,9.0,58.2,45.58339908812239,36.58339908812239,receiving
00-0038559,Michael Wilson,WR,ARI,LAC,2024,7,15.0,46.4,44.787308011765106,29.787308011765106,receiving
00-0038563,Tre Tucker,WR,LV,LA,2024,7,36.0,33.6,30.791027469747714,5.208972530252286,receiving
00-0038589,Josh Whyle,TE,TEN,BUF,2024,7,34.0,15.8,15.267195667763922,18.73280433223608,receiving
00-0038597,Chase Brown,RB,CIN,CLE,2024,7,9.0,7.6,10.954892336639865,1.9548923366398654,receiving
00-0038608,Kayshon Boutte,WR,NE,JAX,2024,7,33.0,22.8,21.055388085280338,11.944611914719662,receiving
00-0038618,Xavier Hutchinson,WR,HOU,GB,2024,7,11.0,6.8,11.277026745504028,0.2770267455040276,receiving
00-0038619,Andrei Iosivas,WR,CIN,CLE,2024,7,0.0,32.6,25.654662173112214,25.654662173112214,receiving
00-0038621,Demario Douglas,WR,NE,JAX,2024,7,14.0,49.0,48.82212227933729,34.82212227933729,receiving
00-0038647,Ronnie Bell,WR,SF,KC,2024,7,10.0,5.8,16.201157486120145,6.201157486120145,receiving
00-0038705,Emari Demercado,RB,ARI,LAC,2024,7,0.0,7.8,10.348120150743362,10.348120150743362,receiving
00-0038752,Jake Bobo,WR,SEA,ATL,2024,7,0.0,15.0,14.684192314374613,14.684192314374613,receiving
00-0038794,Jaleel McLaughlin,RB,DEN,NO,2024,7,0.0,5.4,9.709939426893932,9.709939426893932,receiving
00-0038933,Dalton Kincaid,TE,BUF,TEN,2024,7,52.0,41.2,41.061152596796205,10.938847403203795,receiving
00-0038938,Jalin Hyatt,WR,NYG,PHI,2024,7,0.0,2.2,17.287722847218582,17.287722847218582,receiving
00-0038977,Tank Dell,WR,HOU,GB,2024,7,0.0,38.8,49.279290775358746,49.279290775358746,receiving
00-0038994,Jordan Addison,WR,MIN,DET,2024,7,66.0,45.6,51.523505373162465,14.476494626837535,receiving
00-0038996,Tucker Kraft,TE,GB,HOU,2024,7,33.0,38.8,33.17945175243062,0.17945175243062295,receiving
00-0038997,Josh Downs,WR,IND,MIA,2024,7,3.0,57.4,54.16812414172191,51.16812414172191,receiving
00-0039040,Devon Achane,RB,MIA,IND,2024,7,8.0,37.2,22.578876331800963,14.578876331800963,receiving
