snapshot_time,snapshot_date,book,book_key,game_id,player_id,player,player_raw,market,line,over_odds,under_odds,no_vig_over,no_vig_under,open_line,current_line,close_line,close_over_odds,close_under_odds,close_status,team,opponent,source,is_valid_over_odds,is_valid_under_odds,is_two_sided,is_valid_american_odds,requested_snapshot_time,date,snapshot_type,game_start_time,provider_market_key,home_team,away_team,book_last_update,current_over_odds,current_under_odds
2026-05-09T15:26:30.918922+00:00,2026-05-10,BetMGM,betmgm,878243c543236baba132ad43ae333aae,,Paul_George,Paul George,TRB,5.5,115.0,-155.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:26:30.918922+00:00,2026-05-10,open,2026-05-10T19:40:00Z,player_rebounds,Philadelphia 76ers,New York Knicks,2026-05-09T15:25:58Z,115.0,-155.0
2026-05-09T15:52:15.101764+00:00,2026-05-10,BetMGM,betmgm,878243c543236baba132ad43ae333aae,,Paul_George,Paul George,TRB,5.5,120.0,-160.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:52:15.101764+00:00,2026-05-10,intraday,2026-05-10T19:40:00Z,player_rebounds,Philadelphia 76ers,New York Knicks,2026-05-09T15:52:14Z,120.0,-160.0
2026-05-09T15:52:24.163464+00:00,2026-05-10,BetMGM,betmgm,878243c543236baba132ad43ae333aae,,Paul_George,Paul George,TRB,5.5,120.0,-160.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:52:24.163464+00:00,2026-05-10,intraday,2026-05-10T19:40:00Z,player_rebounds,Philadelphia 76ers,New York Knicks,2026-05-09T15:52:14Z,120.0,-160.0
2026-05-09T15:53:57.691758+00:00,2026-05-10,BetMGM,betmgm,878243c543236baba132ad43ae333aae,,Paul_George,Paul George,TRB,5.5,120.0,-160.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:53:57.691758+00:00,2026-05-10,intraday,2026-05-10T19:40:00Z,player_rebounds,Philadelphia 76ers,New York Knicks,2026-05-09T15:53:15Z,120.0,-160.0
2026-05-09T15:54:19.899070+00:00,2026-05-10,BetMGM,betmgm,878243c543236baba132ad43ae333aae,,Paul_George,Paul George,TRB,5.5,120.0,-160.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:54:19.899070+00:00,2026-05-10,intraday,2026-05-10T19:40:00Z,player_rebounds,Philadelphia 76ers,New York Knicks,2026-05-09T15:54:18Z,120.0,-160.0
2026-05-09T15:54:29.945302+00:00,2026-05-10,BetMGM,betmgm,878243c543236baba132ad43ae333aae,,Paul_George,Paul George,TRB,5.5,120.0,-160.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:54:29.945302+00:00,2026-05-10,intraday,2026-05-10T19:40:00Z,player_rebounds,Philadelphia 76ers,New York Knicks,2026-05-09T15:54:18Z,120.0,-160.0
2026-05-09T16:15:19.947206+00:00,2026-05-10,BetMGM,betmgm,878243c543236baba132ad43ae333aae,,Paul_George,Paul George,TRB,5.5,120.0,-160.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T16:15:19.947206+00:00,2026-05-10,intraday,2026-05-10T19:40:00Z,player_rebounds,Philadelphia 76ers,New York Knicks,2026-05-09T16:14:34Z,120.0,-160.0
2026-05-09T16:15:32.390141+00:00,2026-05-10,BetMGM,betmgm,878243c543236baba132ad43ae333aae,,Paul_George,Paul George,TRB,5.5,120.0,-160.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T16:15:32.390141+00:00,2026-05-10,intraday,2026-05-10T19:40:00Z,player_rebounds,Philadelphia 76ers,New York Knicks,2026-05-09T16:14:34Z,120.0,-160.0
2026-05-09T21:18:02.488193+00:00,2026-05-10,BetMGM,betmgm,878243c543236baba132ad43ae333aae,,Paul_George,Paul George,TRB,5.5,115.0,-155.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T21:18:02.488193+00:00,2026-05-10,intraday,2026-05-10T19:40:00Z,player_rebounds,Philadelphia 76ers,New York Knicks,2026-05-09T21:17:56Z,115.0,-155.0
2026-05-09T21:18:24.898678+00:00,2026-05-10,BetMGM,betmgm,878243c543236baba132ad43ae333aae,,Paul_George,Paul George,TRB,5.5,115.0,-155.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T21:18:24.898678+00:00,2026-05-10,intraday,2026-05-10T19:40:00Z,player_rebounds,Philadelphia 76ers,New York Knicks,2026-05-09T21:17:56Z,115.0,-155.0
2026-05-09T21:22:18.471823+00:00,2026-05-10,BetMGM,betmgm,878243c543236baba132ad43ae333aae,,Paul_George,Paul George,TRB,5.5,115.0,-155.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T21:22:18.471823+00:00,2026-05-10,intraday,2026-05-10T19:40:00Z,player_rebounds,Philadelphia 76ers,New York Knicks,2026-05-09T21:22:10Z,115.0,-155.0
2026-05-09T21:22:40.638224+00:00,2026-05-10,BetMGM,betmgm,878243c543236baba132ad43ae333aae,,Paul_George,Paul George,TRB,5.5,115.0,-155.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T21:22:40.638224+00:00,2026-05-10,prelock,2026-05-10T19:40:00Z,player_rebounds,Philadelphia 76ers,New York Knicks,2026-05-09T21:22:10Z,115.0,-155.0
2026-05-09T15:26:30.918922+00:00,2026-05-10,BetMGM,betmgm,77e60e525f42e8337027f550bcd2f1cc,,Rudy_Gobert,Rudy Gobert,PTS,8.5,-111.0,-120.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:26:30.918922+00:00,2026-05-10,open,2026-05-10T23:40:00Z,player_points,Minnesota Timberwolves,San Antonio Spurs,2026-05-09T15:25:35Z,-111.0,-120.0
2026-05-09T15:52:15.101764+00:00,2026-05-10,BetMGM,betmgm,77e60e525f42e8337027f550bcd2f1cc,,Rudy_Gobert,Rudy Gobert,PTS,8.5,-111.0,-120.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:52:15.101764+00:00,2026-05-10,intraday,2026-05-10T23:40:00Z,player_points,Minnesota Timberwolves,San Antonio Spurs,2026-05-09T15:51:56Z,-111.0,-120.0
2026-05-09T15:52:24.163464+00:00,2026-05-10,BetMGM,betmgm,77e60e525f42e8337027f550bcd2f1cc,,Rudy_Gobert,Rudy Gobert,PTS,8.5,-111.0,-120.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:52:24.163464+00:00,2026-05-10,intraday,2026-05-10T23:40:00Z,player_points,Minnesota Timberwolves,San Antonio Spurs,2026-05-09T15:51:56Z,-111.0,-120.0
2026-05-09T15:53:57.691758+00:00,2026-05-10,BetMGM,betmgm,77e60e525f42e8337027f550bcd2f1cc,,Rudy_Gobert,Rudy Gobert,PTS,8.5,-111.0,-120.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:53:57.691758+00:00,2026-05-10,intraday,2026-05-10T23:40:00Z,player_points,Minnesota Timberwolves,San Antonio Spurs,2026-05-09T15:52:59Z,-111.0,-120.0
2026-05-09T15:54:19.899070+00:00,2026-05-10,BetMGM,betmgm,77e60e525f42e8337027f550bcd2f1cc,,Rudy_Gobert,Rudy Gobert,PTS,8.5,-111.0,-120.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:54:19.899070+00:00,2026-05-10,intraday,2026-05-10T23:40:00Z,player_points,Minnesota Timberwolves,San Antonio Spurs,2026-05-09T15:54:01Z,-111.0,-120.0
2026-05-09T15:54:29.945302+00:00,2026-05-10,BetMGM,betmgm,77e60e525f42e8337027f550bcd2f1cc,,Rudy_Gobert,Rudy Gobert,PTS,8.5,-111.0,-120.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:54:29.945302+00:00,2026-05-10,intraday,2026-05-10T23:40:00Z,player_points,Minnesota Timberwolves,San Antonio Spurs,2026-05-09T15:54:01Z,-111.0,-120.0
2026-05-09T16:15:19.947206+00:00,2026-05-10,BetMGM,betmgm,77e60e525f42e8337027f550bcd2f1cc,,Rudy_Gobert,Rudy Gobert,PTS,8.5,-111.0,-120.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T16:15:19.947206+00:00,2026-05-10,intraday,2026-05-10T23:40:00Z,player_points,Minnesota Timberwolves,San Antonio Spurs,2026-05-09T16:14:51Z,-111.0,-120.0
2026-05-09T16:15:32.390141+00:00,2026-05-10,BetMGM,betmgm,77e60e525f42e8337027f550bcd2f1cc,,Rudy_Gobert,Rudy Gobert,PTS,8.5,-111.0,-120.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T16:15:32.390141+00:00,2026-05-10,intraday,2026-05-10T23:40:00Z,player_points,Minnesota Timberwolves,San Antonio Spurs,2026-05-09T16:14:51Z,-111.0,-120.0
2026-05-09T21:18:02.488193+00:00,2026-05-10,BetMGM,betmgm,77e60e525f42e8337027f550bcd2f1cc,,Rudy_Gobert,Rudy Gobert,PTS,8.5,-111.0,-120.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T21:18:02.488193+00:00,2026-05-10,intraday,2026-05-10T23:40:00Z,player_points,Minnesota Timberwolves,San Antonio Spurs,2026-05-09T21:17:39Z,-111.0,-120.0
2026-05-09T21:18:24.898678+00:00,2026-05-10,BetMGM,betmgm,77e60e525f42e8337027f550bcd2f1cc,,Rudy_Gobert,Rudy Gobert,PTS,8.5,-111.0,-120.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T21:18:24.898678+00:00,2026-05-10,intraday,2026-05-10T23:40:00Z,player_points,Minnesota Timberwolves,San Antonio Spurs,2026-05-09T21:17:39Z,-111.0,-120.0
2026-05-09T21:22:18.471823+00:00,2026-05-10,BetMGM,betmgm,77e60e525f42e8337027f550bcd2f1cc,,Rudy_Gobert,Rudy Gobert,PTS,8.5,-111.0,-120.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T21:22:18.471823+00:00,2026-05-10,prelock,2026-05-10T23:40:00Z,player_points,Minnesota Timberwolves,San Antonio Spurs,2026-05-09T21:21:57Z,-111.0,-120.0
2026-05-09T15:26:30.918922+00:00,2026-05-10,BetMGM,betmgm,77e60e525f42e8337027f550bcd2f1cc,,Rudy_Gobert,Rudy Gobert,TRB,10.5,-110.0,-120.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:26:30.918922+00:00,2026-05-10,open,2026-05-10T23:40:00Z,player_rebounds,Minnesota Timberwolves,San Antonio Spurs,2026-05-09T15:25:35Z,-110.0,-120.0
2026-05-09T15:52:15.101764+00:00,2026-05-10,BetMGM,betmgm,77e60e525f42e8337027f550bcd2f1cc,,Rudy_Gobert,Rudy Gobert,TRB,10.5,-110.0,-120.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:52:15.101764+00:00,2026-05-10,intraday,2026-05-10T23:40:00Z,player_rebounds,Minnesota Timberwolves,San Antonio Spurs,2026-05-09T15:51:56Z,-110.0,-120.0
2026-05-09T15:52:24.163464+00:00,2026-05-10,BetMGM,betmgm,77e60e525f42e8337027f550bcd2f1cc,,Rudy_Gobert,Rudy Gobert,TRB,10.5,-110.0,-120.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:52:24.163464+00:00,2026-05-10,intraday,2026-05-10T23:40:00Z,player_rebounds,Minnesota Timberwolves,San Antonio Spurs,2026-05-09T15:51:56Z,-110.0,-120.0
2026-05-09T15:53:57.691758+00:00,2026-05-10,BetMGM,betmgm,77e60e525f42e8337027f550bcd2f1cc,,Rudy_Gobert,Rudy Gobert,TRB,10.5,-110.0,-120.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:53:57.691758+00:00,2026-05-10,intraday,2026-05-10T23:40:00Z,player_rebounds,Minnesota Timberwolves,San Antonio Spurs,2026-05-09T15:52:59Z,-110.0,-120.0
2026-05-09T15:54:19.899070+00:00,2026-05-10,BetMGM,betmgm,77e60e525f42e8337027f550bcd2f1cc,,Rudy_Gobert,Rudy Gobert,TRB,10.5,-110.0,-120.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:54:19.899070+00:00,2026-05-10,intraday,2026-05-10T23:40:00Z,player_rebounds,Minnesota Timberwolves,San Antonio Spurs,2026-05-09T15:54:01Z,-110.0,-120.0
2026-05-09T15:54:29.945302+00:00,2026-05-10,BetMGM,betmgm,77e60e525f42e8337027f550bcd2f1cc,,Rudy_Gobert,Rudy Gobert,TRB,10.5,-110.0,-120.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:54:29.945302+00:00,2026-05-10,intraday,2026-05-10T23:40:00Z,player_rebounds,Minnesota Timberwolves,San Antonio Spurs,2026-05-09T15:54:01Z,-110.0,-120.0
2026-05-09T16:15:19.947206+00:00,2026-05-10,BetMGM,betmgm,77e60e525f42e8337027f550bcd2f1cc,,Rudy_Gobert,Rudy Gobert,TRB,10.5,-110.0,-120.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T16:15:19.947206+00:00,2026-05-10,intraday,2026-05-10T23:40:00Z,player_rebounds,Minnesota Timberwolves,San Antonio Spurs,2026-05-09T16:14:51Z,-110.0,-120.0
2026-05-09T16:15:32.390141+00:00,2026-05-10,BetMGM,betmgm,77e60e525f42e8337027f550bcd2f1cc,,Rudy_Gobert,Rudy Gobert,TRB,10.5,-110.0,-120.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T16:15:32.390141+00:00,2026-05-10,intraday,2026-05-10T23:40:00Z,player_rebounds,Minnesota Timberwolves,San Antonio Spurs,2026-05-09T16:14:51Z,-110.0,-120.0
2026-05-09T21:18:02.488193+00:00,2026-05-10,BetMGM,betmgm,77e60e525f42e8337027f550bcd2f1cc,,Rudy_Gobert,Rudy Gobert,TRB,10.5,-110.0,-120.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T21:18:02.488193+00:00,2026-05-10,intraday,2026-05-10T23:40:00Z,player_rebounds,Minnesota Timberwolves,San Antonio Spurs,2026-05-09T21:17:39Z,-110.0,-120.0
2026-05-09T21:18:24.898678+00:00,2026-05-10,BetMGM,betmgm,77e60e525f42e8337027f550bcd2f1cc,,Rudy_Gobert,Rudy Gobert,TRB,10.5,-110.0,-120.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T21:18:24.898678+00:00,2026-05-10,intraday,2026-05-10T23:40:00Z,player_rebounds,Minnesota Timberwolves,San Antonio Spurs,2026-05-09T21:17:39Z,-110.0,-120.0
2026-05-09T21:22:18.471823+00:00,2026-05-10,BetMGM,betmgm,77e60e525f42e8337027f550bcd2f1cc,,Rudy_Gobert,Rudy Gobert,TRB,10.5,-110.0,-120.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T21:22:18.471823+00:00,2026-05-10,prelock,2026-05-10T23:40:00Z,player_rebounds,Minnesota Timberwolves,San Antonio Spurs,2026-05-09T21:21:57Z,-110.0,-120.0
2026-05-09T15:54:19.899070+00:00,2026-05-10,BetMGM,betmgm,77e60e525f42e8337027f550bcd2f1cc,,Stephon_Castle,Stephon Castle,3PM,1.5,155.0,-210.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:54:19.899070+00:00,2026-05-10,open,2026-05-10T23:40:00Z,player_threes,Minnesota Timberwolves,San Antonio Spurs,2026-05-09T15:54:01Z,155.0,-210.0
2026-05-09T15:54:29.945302+00:00,2026-05-10,BetMGM,betmgm,77e60e525f42e8337027f550bcd2f1cc,,Stephon_Castle,Stephon Castle,3PM,1.5,155.0,-210.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:54:29.945302+00:00,2026-05-10,intraday,2026-05-10T23:40:00Z,player_threes,Minnesota Timberwolves,San Antonio Spurs,2026-05-09T15:54:01Z,155.0,-210.0
2026-05-09T16:15:19.947206+00:00,2026-05-10,BetMGM,betmgm,77e60e525f42e8337027f550bcd2f1cc,,Stephon_Castle,Stephon Castle,3PM,1.5,155.0,-210.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T16:15:19.947206+00:00,2026-05-10,intraday,2026-05-10T23:40:00Z,player_threes,Minnesota Timberwolves,San Antonio Spurs,2026-05-09T16:14:51Z,155.0,-210.0
2026-05-09T16:15:32.390141+00:00,2026-05-10,BetMGM,betmgm,77e60e525f42e8337027f550bcd2f1cc,,Stephon_Castle,Stephon Castle,3PM,1.5,155.0,-210.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T16:15:32.390141+00:00,2026-05-10,intraday,2026-05-10T23:40:00Z,player_threes,Minnesota Timberwolves,San Antonio Spurs,2026-05-09T16:14:51Z,155.0,-210.0
2026-05-09T21:18:02.488193+00:00,2026-05-10,BetMGM,betmgm,77e60e525f42e8337027f550bcd2f1cc,,Stephon_Castle,Stephon Castle,3PM,1.5,155.0,-210.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T21:18:02.488193+00:00,2026-05-10,intraday,2026-05-10T23:40:00Z,player_threes,Minnesota Timberwolves,San Antonio Spurs,2026-05-09T21:17:39Z,155.0,-210.0
2026-05-09T21:18:24.898678+00:00,2026-05-10,BetMGM,betmgm,77e60e525f42e8337027f550bcd2f1cc,,Stephon_Castle,Stephon Castle,3PM,1.5,155.0,-210.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T21:18:24.898678+00:00,2026-05-10,intraday,2026-05-10T23:40:00Z,player_threes,Minnesota Timberwolves,San Antonio Spurs,2026-05-09T21:17:39Z,155.0,-210.0
2026-05-09T21:22:18.471823+00:00,2026-05-10,BetMGM,betmgm,77e60e525f42e8337027f550bcd2f1cc,,Stephon_Castle,Stephon Castle,3PM,1.5,155.0,-210.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T21:22:18.471823+00:00,2026-05-10,prelock,2026-05-10T23:40:00Z,player_threes,Minnesota Timberwolves,San Antonio Spurs,2026-05-09T21:21:57Z,155.0,-210.0
2026-05-09T15:26:30.918922+00:00,2026-05-10,BetMGM,betmgm,77e60e525f42e8337027f550bcd2f1cc,,Stephon_Castle,Stephon Castle,AST,6.5,-150.0,110.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:26:30.918922+00:00,2026-05-10,open,2026-05-10T23:40:00Z,player_assists,Minnesota Timberwolves,San Antonio Spurs,2026-05-09T15:25:35Z,-150.0,110.0
2026-05-09T15:52:15.101764+00:00,2026-05-10,BetMGM,betmgm,77e60e525f42e8337027f550bcd2f1cc,,Stephon_Castle,Stephon Castle,AST,6.5,-150.0,110.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:52:15.101764+00:00,2026-05-10,intraday,2026-05-10T23:40:00Z,player_assists,Minnesota Timberwolves,San Antonio Spurs,2026-05-09T15:51:56Z,-150.0,110.0
2026-05-09T15:52:24.163464+00:00,2026-05-10,BetMGM,betmgm,77e60e525f42e8337027f550bcd2f1cc,,Stephon_Castle,Stephon Castle,AST,6.5,-150.0,110.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:52:24.163464+00:00,2026-05-10,intraday,2026-05-10T23:40:00Z,player_assists,Minnesota Timberwolves,San Antonio Spurs,2026-05-09T15:51:56Z,-150.0,110.0
2026-05-09T15:53:57.691758+00:00,2026-05-10,BetMGM,betmgm,77e60e525f42e8337027f550bcd2f1cc,,Stephon_Castle,Stephon Castle,AST,6.5,-150.0,110.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:53:57.691758+00:00,2026-05-10,intraday,2026-05-10T23:40:00Z,player_assists,Minnesota Timberwolves,San Antonio Spurs,2026-05-09T15:52:59Z,-150.0,110.0
2026-05-09T15:54:19.899070+00:00,2026-05-10,BetMGM,betmgm,77e60e525f42e8337027f550bcd2f1cc,,Stephon_Castle,Stephon Castle,AST,6.5,-150.0,110.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:54:19.899070+00:00,2026-05-10,intraday,2026-05-10T23:40:00Z,player_assists,Minnesota Timberwolves,San Antonio Spurs,2026-05-09T15:54:01Z,-150.0,110.0
2026-05-09T15:54:29.945302+00:00,2026-05-10,BetMGM,betmgm,77e60e525f42e8337027f550bcd2f1cc,,Stephon_Castle,Stephon Castle,AST,6.5,-150.0,110.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:54:29.945302+00:00,2026-05-10,intraday,2026-05-10T23:40:00Z,player_assists,Minnesota Timberwolves,San Antonio Spurs,2026-05-09T15:54:01Z,-150.0,110.0
2026-05-09T16:15:19.947206+00:00,2026-05-10,BetMGM,betmgm,77e60e525f42e8337027f550bcd2f1cc,,Stephon_Castle,Stephon Castle,AST,6.5,-150.0,110.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T16:15:19.947206+00:00,2026-05-10,intraday,2026-05-10T23:40:00Z,player_assists,Minnesota Timberwolves,San Antonio Spurs,2026-05-09T16:14:51Z,-150.0,110.0
2026-05-09T16:15:32.390141+00:00,2026-05-10,BetMGM,betmgm,77e60e525f42e8337027f550bcd2f1cc,,Stephon_Castle,Stephon Castle,AST,6.5,-150.0,110.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T16:15:32.390141+00:00,2026-05-10,intraday,2026-05-10T23:40:00Z,player_assists,Minnesota Timberwolves,San Antonio Spurs,2026-05-09T16:14:51Z,-150.0,110.0
2026-05-09T21:18:02.488193+00:00,2026-05-10,BetMGM,betmgm,77e60e525f42e8337027f550bcd2f1cc,,Stephon_Castle,Stephon Castle,AST,6.5,-150.0,110.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T21:18:02.488193+00:00,2026-05-10,intraday,2026-05-10T23:40:00Z,player_assists,Minnesota Timberwolves,San Antonio Spurs,2026-05-09T21:17:39Z,-150.0,110.0
2026-05-09T21:18:24.898678+00:00,2026-05-10,BetMGM,betmgm,77e60e525f42e8337027f550bcd2f1cc,,Stephon_Castle,Stephon Castle,AST,6.5,-150.0,110.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T21:18:24.898678+00:00,2026-05-10,intraday,2026-05-10T23:40:00Z,player_assists,Minnesota Timberwolves,San Antonio Spurs,2026-05-09T21:17:39Z,-150.0,110.0
2026-05-09T21:22:18.471823+00:00,2026-05-10,BetMGM,betmgm,77e60e525f42e8337027f550bcd2f1cc,,Stephon_Castle,Stephon Castle,AST,6.5,-150.0,110.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T21:22:18.471823+00:00,2026-05-10,prelock,2026-05-10T23:40:00Z,player_assists,Minnesota Timberwolves,San Antonio Spurs,2026-05-09T21:21:57Z,-150.0,110.0
2026-05-09T15:26:30.918922+00:00,2026-05-10,BetMGM,betmgm,77e60e525f42e8337027f550bcd2f1cc,,Stephon_Castle,Stephon Castle,PTS,16.5,-120.0,-110.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:26:30.918922+00:00,2026-05-10,open,2026-05-10T23:40:00Z,player_points,Minnesota Timberwolves,San Antonio Spurs,2026-05-09T15:25:35Z,-120.0,-110.0
2026-05-09T15:52:15.101764+00:00,2026-05-10,BetMGM,betmgm,77e60e525f42e8337027f550bcd2f1cc,,Stephon_Castle,Stephon Castle,PTS,16.5,-120.0,-110.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:52:15.101764+00:00,2026-05-10,intraday,2026-05-10T23:40:00Z,player_points,Minnesota Timberwolves,San Antonio Spurs,2026-05-09T15:51:56Z,-120.0,-110.0
2026-05-09T15:52:24.163464+00:00,2026-05-10,BetMGM,betmgm,77e60e525f42e8337027f550bcd2f1cc,,Stephon_Castle,Stephon Castle,PTS,16.5,-120.0,-110.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:52:24.163464+00:00,2026-05-10,intraday,2026-05-10T23:40:00Z,player_points,Minnesota Timberwolves,San Antonio Spurs,2026-05-09T15:51:56Z,-120.0,-110.0
2026-05-09T15:53:57.691758+00:00,2026-05-10,BetMGM,betmgm,77e60e525f42e8337027f550bcd2f1cc,,Stephon_Castle,Stephon Castle,PTS,16.5,-120.0,-110.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:53:57.691758+00:00,2026-05-10,intraday,2026-05-10T23:40:00Z,player_points,Minnesota Timberwolves,San Antonio Spurs,2026-05-09T15:52:59Z,-120.0,-110.0
2026-05-09T15:54:19.899070+00:00,2026-05-10,BetMGM,betmgm,77e60e525f42e8337027f550bcd2f1cc,,Stephon_Castle,Stephon Castle,PTS,16.5,-120.0,-110.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:54:19.899070+00:00,2026-05-10,intraday,2026-05-10T23:40:00Z,player_points,Minnesota Timberwolves,San Antonio Spurs,2026-05-09T15:54:01Z,-120.0,-110.0
2026-05-09T15:54:29.945302+00:00,2026-05-10,BetMGM,betmgm,77e60e525f42e8337027f550bcd2f1cc,,Stephon_Castle,Stephon Castle,PTS,16.5,-120.0,-110.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T15:54:29.945302+00:00,2026-05-10,intraday,2026-05-10T23:40:00Z,player_points,Minnesota Timberwolves,San Antonio Spurs,2026-05-09T15:54:01Z,-120.0,-110.0
2026-05-09T16:15:19.947206+00:00,2026-05-10,BetMGM,betmgm,77e60e525f42e8337027f550bcd2f1cc,,Stephon_Castle,Stephon Castle,PTS,16.5,-120.0,-110.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T16:15:19.947206+00:00,2026-05-10,intraday,2026-05-10T23:40:00Z,player_points,Minnesota Timberwolves,San Antonio Spurs,2026-05-09T16:14:51Z,-120.0,-110.0
2026-05-09T16:15:32.390141+00:00,2026-05-10,BetMGM,betmgm,77e60e525f42e8337027f550bcd2f1cc,,Stephon_Castle,Stephon Castle,PTS,16.5,-120.0,-110.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T16:15:32.390141+00:00,2026-05-10,intraday,2026-05-10T23:40:00Z,player_points,Minnesota Timberwolves,San Antonio Spurs,2026-05-09T16:14:51Z,-120.0,-110.0
2026-05-09T21:18:02.488193+00:00,2026-05-10,BetMGM,betmgm,77e60e525f42e8337027f550bcd2f1cc,,Stephon_Castle,Stephon Castle,PTS,16.5,-120.0,-110.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T21:18:02.488193+00:00,2026-05-10,intraday,2026-05-10T23:40:00Z,player_points,Minnesota Timberwolves,San Antonio Spurs,2026-05-09T21:17:39Z,-120.0,-110.0
2026-05-09T21:18:24.898678+00:00,2026-05-10,BetMGM,betmgm,77e60e525f42e8337027f550bcd2f1cc,,Stephon_Castle,Stephon Castle,PTS,16.5,-120.0,-110.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T21:18:24.898678+00:00,2026-05-10,intraday,2026-05-10T23:40:00Z,player_points,Minnesota Timberwolves,San Antonio Spurs,2026-05-09T21:17:39Z,-120.0,-110.0
2026-05-09T21:22:18.471823+00:00,2026-05-10,BetMGM,betmgm,77e60e525f42e8337027f550bcd2f1cc,,Stephon_Castle,Stephon Castle,PTS,16.5,-120.0,-110.0,,,,,,,,,,,the_odds_api_live,True,True,True,True,2026-05-09T21:22:18.471823+00:00,2026-05-10,prelock,2026-05-10T23:40:00Z,player_points,Minnesota Timberwolves,San Antonio Spurs,2026-05-09T21:21:57Z,-120.0,-110.0
